entry,at,order
"-- ending hand #38 --",2024-12-29T04:01:13.299Z,173544487329902
"""deth @ SjkXUR7rsy"" collected 68 from pot with Straight, 10 High (combination: 10♥, 9♠, 8♠, 7♥, 6♠)",2024-12-29T04:01:13.299Z,173544487329901
"""deth @ SjkXUR7rsy"" shows a 6♠, 9♠.",2024-12-29T04:01:13.299Z,173544487329900
"""JPo @ MDlaoaGcWz"" calls 10",2024-12-29T04:01:12.475Z,173544487247500
"""deth @ SjkXUR7rsy"" bets 10",2024-12-29T04:01:07.448Z,173544486744800
"River: 9♦, 8♠, 10♥, 7♥ [8♥]",2024-12-29T04:00:53.524Z,173544485352400
"""deth @ SjkXUR7rsy"" calls 8",2024-12-29T04:00:52.692Z,173544485269200
"""JPo @ MDlaoaGcWz"" bets 8",2024-12-29T04:00:43.294Z,173544484329400
"""deth @ SjkXUR7rsy"" checks",2024-12-29T04:00:35.535Z,173544483553500
"Turn: 9♦, 8♠, 10♥ [7♥]",2024-12-29T04:00:27.355Z,173544482735500
"""Beauch @ irGF2z1zcw"" folds",2024-12-29T04:00:26.539Z,173544482653900
"""deth @ SjkXUR7rsy"" calls 8",2024-12-29T04:00:10.162Z,173544481016200
"""EF @ QqHuckh3WT"" folds",2024-12-29T04:00:03.341Z,173544480334100
"""JPo @ MDlaoaGcWz"" bets 8",2024-12-29T03:59:59.932Z,173544479993200
"""Beauch @ irGF2z1zcw"" checks",2024-12-29T03:59:52.270Z,173544479227000
"""deth @ SjkXUR7rsy"" checks",2024-12-29T03:59:45.846Z,173544478584600
"Flop:  [9♦, 8♠, 10♥]",2024-12-29T03:59:40.538Z,173544478053800
"""Beauch @ irGF2z1zcw"" checks",2024-12-29T03:59:39.696Z,173544477969600
"""deth @ SjkXUR7rsy"" calls 4",2024-12-29T03:59:34.193Z,173544477419300
"""EF @ QqHuckh3WT"" calls 4",2024-12-29T03:59:33.152Z,173544477315200
"""iain @ awcWMUmPGG"" folds",2024-12-29T03:59:28.145Z,173544476814500
"""JPo @ MDlaoaGcWz"" calls 4",2024-12-29T03:59:16.922Z,173544475692200
"""Beauch @ irGF2z1zcw"" posts a big blind of 4",2024-12-29T03:59:11.688Z,173544475168808
"""deth @ SjkXUR7rsy"" posts a small blind of 2",2024-12-29T03:59:11.688Z,173544475168807
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (389) | #2 ""Beauch @ irGF2z1zcw"" (179) | #3 ""JPo @ MDlaoaGcWz"" (193) | #5 ""iain @ awcWMUmPGG"" (314) | #8 ""EF @ QqHuckh3WT"" (125)",2024-12-29T03:59:11.688Z,173544475168801
"-- starting hand #38 (id: 0at5vqx0szof)  (No Limit Texas Hold'em) (dealer: ""EF @ QqHuckh3WT"") --",2024-12-29T03:59:11.688Z,173544475168800
"-- ending hand #37 --",2024-12-29T03:59:08.767Z,173544474876702
"""deth @ SjkXUR7rsy"" collected 4 from pot",2024-12-29T03:59:08.767Z,173544474876701
"Uncalled bet of 2 returned to ""deth @ SjkXUR7rsy""",2024-12-29T03:59:08.767Z,173544474876700
"""EF @ QqHuckh3WT"" folds",2024-12-29T03:59:07.902Z,173544474790200
"""iain @ awcWMUmPGG"" folds",2024-12-29T03:59:06.960Z,173544474696000
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T03:59:06.049Z,173544474604900
"""Beauch @ irGF2z1zcw"" folds",2024-12-29T03:59:02.171Z,173544474217100
"""deth @ SjkXUR7rsy"" posts a big blind of 4",2024-12-29T03:58:56.121Z,173544473612108
"""EF @ QqHuckh3WT"" posts a small blind of 2",2024-12-29T03:58:56.121Z,173544473612107
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (387) | #2 ""Beauch @ irGF2z1zcw"" (179) | #3 ""JPo @ MDlaoaGcWz"" (193) | #5 ""iain @ awcWMUmPGG"" (314) | #8 ""EF @ QqHuckh3WT"" (127)",2024-12-29T03:58:56.121Z,173544473612101
"-- starting hand #37 (id: spsxihn9brix)  (No Limit Texas Hold'em) (dealer: ""iain @ awcWMUmPGG"") --",2024-12-29T03:58:56.121Z,173544473612100
"-- ending hand #36 --",2024-12-29T03:58:53.121Z,173544473312102
"""EF @ QqHuckh3WT"" collected 28 from pot",2024-12-29T03:58:53.121Z,173544473312101
"Uncalled bet of 8 returned to ""EF @ QqHuckh3WT""",2024-12-29T03:58:53.121Z,173544473312100
"""iain @ awcWMUmPGG"" folds",2024-12-29T03:58:52.252Z,173544473225200
"""deth @ SjkXUR7rsy"" folds",2024-12-29T03:58:45.200Z,173544472520000
"""EF @ QqHuckh3WT"" bets 8",2024-12-29T03:58:34.731Z,173544471473100
"""iain @ awcWMUmPGG"" checks",2024-12-29T03:58:30.150Z,173544471015000
"River: 6♦, K♦, 10♥, 3♠ [7♠]",2024-12-29T03:58:20.261Z,173544470026100
"""iain @ awcWMUmPGG"" calls 4",2024-12-29T03:58:19.445Z,173544469944500
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T03:58:17.978Z,173544469797800
"""deth @ SjkXUR7rsy"" calls 4",2024-12-29T03:58:13.712Z,173544469371200
"""EF @ QqHuckh3WT"" bets 4",2024-12-29T03:58:07.311Z,173544468731100
"""iain @ awcWMUmPGG"" checks",2024-12-29T03:58:04.720Z,173544468472000
"Turn: 6♦, K♦, 10♥ [3♠]",2024-12-29T03:57:54.926Z,173544467492600
"""JPo @ MDlaoaGcWz"" checks",2024-12-29T03:57:54.070Z,173544467407000
"""deth @ SjkXUR7rsy"" checks",2024-12-29T03:57:43.356Z,173544466335600
"""EF @ QqHuckh3WT"" checks",2024-12-29T03:57:42.222Z,173544466222200
"""iain @ awcWMUmPGG"" checks",2024-12-29T03:57:35.756Z,173544465575600
"Flop:  [6♦, K♦, 10♥]",2024-12-29T03:57:20.362Z,173544464036200
"""EF @ QqHuckh3WT"" checks",2024-12-29T03:57:19.520Z,173544463952000
"""iain @ awcWMUmPGG"" calls 4",2024-12-29T03:57:17.362Z,173544463736200
"""JPo @ MDlaoaGcWz"" calls 4",2024-12-29T03:57:08.902Z,173544462890200
"""Beauch @ irGF2z1zcw"" folds",2024-12-29T03:57:02.944Z,173544462294400
"""deth @ SjkXUR7rsy"" calls 4",2024-12-29T03:56:49.204Z,173544460920400
"""EF @ QqHuckh3WT"" posts a big blind of 4",2024-12-29T03:56:36.675Z,173544459667508
"""iain @ awcWMUmPGG"" posts a small blind of 2",2024-12-29T03:56:36.675Z,173544459667507
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (395) | #2 ""Beauch @ irGF2z1zcw"" (179) | #3 ""JPo @ MDlaoaGcWz"" (197) | #5 ""iain @ awcWMUmPGG"" (322) | #8 ""EF @ QqHuckh3WT"" (107)",2024-12-29T03:56:36.675Z,173544459667501
"-- starting hand #36 (id: 1mxh0dd3rd6x)  (No Limit Texas Hold'em) (dealer: ""JPo @ MDlaoaGcWz"") --",2024-12-29T03:56:36.675Z,173544459667500
"-- ending hand #35 --",2024-12-29T03:56:33.691Z,173544459369102
"""JPo @ MDlaoaGcWz"" collected 8 from pot",2024-12-29T03:56:33.691Z,173544459369101
"Uncalled bet of 4 returned to ""JPo @ MDlaoaGcWz""",2024-12-29T03:56:33.691Z,173544459369100
"""iain @ awcWMUmPGG"" folds",2024-12-29T03:56:32.871Z,173544459287100
"""JPo @ MDlaoaGcWz"" bets 4",2024-12-29T03:56:11.934Z,173544457193400
"Turn: 2♥, 3♦, 8♠ [5♦]",2024-12-29T03:56:07.222Z,173544456722200
"""iain @ awcWMUmPGG"" checks",2024-12-29T03:56:06.341Z,173544456634100
"""JPo @ MDlaoaGcWz"" checks",2024-12-29T03:55:49.215Z,173544454921500
"Flop:  [2♥, 3♦, 8♠]",2024-12-29T03:55:33.490Z,173544453349000
"""iain @ awcWMUmPGG"" checks",2024-12-29T03:55:32.682Z,173544453268200
"""JPo @ MDlaoaGcWz"" calls 4",2024-12-29T03:55:11.834Z,173544451183400
"""Beauch @ irGF2z1zcw"" folds",2024-12-29T03:55:04.831Z,173544450483100
"""deth @ SjkXUR7rsy"" folds",2024-12-29T03:54:57.243Z,173544449724300
"""EF @ QqHuckh3WT"" folds",2024-12-29T03:54:52.070Z,173544449207000
"""iain @ awcWMUmPGG"" posts a big blind of 4",2024-12-29T03:54:40.499Z,173544448049908
"""JPo @ MDlaoaGcWz"" posts a small blind of 2",2024-12-29T03:54:40.499Z,173544448049907
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (395) | #2 ""Beauch @ irGF2z1zcw"" (179) | #3 ""JPo @ MDlaoaGcWz"" (193) | #5 ""iain @ awcWMUmPGG"" (326) | #8 ""EF @ QqHuckh3WT"" (107)",2024-12-29T03:54:40.499Z,173544448049901
"-- starting hand #35 (id: a1vwji4pfc9g)  (No Limit Texas Hold'em) (dealer: ""Beauch @ irGF2z1zcw"") --",2024-12-29T03:54:40.499Z,173544448049900
"-- ending hand #34 --",2024-12-29T03:54:37.583Z,173544447758302
"""JPo @ MDlaoaGcWz"" collected 10 from pot",2024-12-29T03:54:37.583Z,173544447758301
"Uncalled bet of 4 returned to ""JPo @ MDlaoaGcWz""",2024-12-29T03:54:37.583Z,173544447758300
"""EF @ QqHuckh3WT"" folds",2024-12-29T03:54:36.731Z,173544447673100
"""JPo @ MDlaoaGcWz"" bets 4",2024-12-29T03:54:28.732Z,173544446873200
"Flop:  [A♥, A♣, 3♣]",2024-12-29T03:54:23.441Z,173544446344100
"""JPo @ MDlaoaGcWz"" checks",2024-12-29T03:54:22.585Z,173544446258500
"""Beauch @ irGF2z1zcw"" folds",2024-12-29T03:54:21.665Z,173544446166500
"""deth @ SjkXUR7rsy"" folds",2024-12-29T03:54:13.320Z,173544445332000
"""EF @ QqHuckh3WT"" calls 4",2024-12-29T03:54:12.257Z,173544445225700
"""iain @ awcWMUmPGG"" folds",2024-12-29T03:54:05.759Z,173544444575900
"""JPo @ MDlaoaGcWz"" posts a big blind of 4",2024-12-29T03:53:45.710Z,173544442571008
"""Beauch @ irGF2z1zcw"" posts a small blind of 2",2024-12-29T03:53:45.710Z,173544442571007
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (395) | #2 ""Beauch @ irGF2z1zcw"" (181) | #3 ""JPo @ MDlaoaGcWz"" (187) | #5 ""iain @ awcWMUmPGG"" (326) | #8 ""EF @ QqHuckh3WT"" (111)",2024-12-29T03:53:45.710Z,173544442571001
"-- starting hand #34 (id: nv03xj4ns9c7)  (No Limit Texas Hold'em) (dealer: ""deth @ SjkXUR7rsy"") --",2024-12-29T03:53:45.710Z,173544442571000
"-- ending hand #33 --",2024-12-29T03:53:39.682Z,173544441968202
"""deth @ SjkXUR7rsy"" collected 8 from pot with Pair, 3's (combination: 3♦, 3♣, K♣, Q♣, J♣)",2024-12-29T03:53:39.682Z,173544441968201
"""deth @ SjkXUR7rsy"" shows a Q♣, 5♠.",2024-12-29T03:53:39.682Z,173544441968200
"""Beauch @ irGF2z1zcw"" checks",2024-12-29T03:53:38.874Z,173544441887400
"""deth @ SjkXUR7rsy"" checks",2024-12-29T03:53:35.241Z,173544441524100
"River: 3♦, K♣, 2♠, 3♣ [J♣]",2024-12-29T03:53:33.442Z,173544441344200
"""Beauch @ irGF2z1zcw"" checks",2024-12-29T03:53:32.611Z,173544441261100
"""deth @ SjkXUR7rsy"" checks",2024-12-29T03:53:28.419Z,173544440841900
"Turn: 3♦, K♣, 2♠ [3♣]",2024-12-29T03:53:25.379Z,173544440537900
"""Beauch @ irGF2z1zcw"" checks",2024-12-29T03:53:24.560Z,173544440456000
"""deth @ SjkXUR7rsy"" checks",2024-12-29T03:53:16.401Z,173544439640100
"Flop:  [3♦, K♣, 2♠]",2024-12-29T03:53:12.513Z,173544439251300
"""Beauch @ irGF2z1zcw"" checks",2024-12-29T03:53:11.671Z,173544439167100
"""deth @ SjkXUR7rsy"" calls 4",2024-12-29T03:53:05.519Z,173544438551900
"""EF @ QqHuckh3WT"" folds",2024-12-29T03:53:04.512Z,173544438451200
"""iain @ awcWMUmPGG"" folds",2024-12-29T03:53:02.173Z,173544438217300
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T03:52:55.856Z,173544437585600
"""Beauch @ irGF2z1zcw"" posts a big blind of 4",2024-12-29T03:52:42.884Z,173544436288409
"""deth @ SjkXUR7rsy"" posts a small blind of 2",2024-12-29T03:52:42.884Z,173544436288408
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (391) | #2 ""Beauch @ irGF2z1zcw"" (185) | #3 ""JPo @ MDlaoaGcWz"" (187) | #5 ""iain @ awcWMUmPGG"" (326) | #8 ""EF @ QqHuckh3WT"" (111)",2024-12-29T03:52:42.884Z,173544436288402
"-- starting hand #33 (id: zqqh6lzcgokk)  (No Limit Texas Hold'em) (dealer: ""EF @ QqHuckh3WT"") --",2024-12-29T03:52:42.884Z,173544436288401
"The player ""Robbie @ oUUndIYjNo"" quits the game with a stack of 0.",2024-12-29T03:52:42.884Z,173544436288400
"-- ending hand #32 --",2024-12-29T03:52:36.847Z,173544435684701
"""iain @ awcWMUmPGG"" collected 192 from pot with Full House, A's over 4's (combination: A♥, A♦, A♣, 4♥, 4♠)",2024-12-29T03:52:36.847Z,173544435684700
"River: A♦, 2♦, 4♠, A♣ [5♣]",2024-12-29T03:52:32.759Z,173544435275900
"Turn: A♦, 2♦, 4♠ [A♣]",2024-12-29T03:52:28.753Z,173544434875300
"""Robbie @ oUUndIYjNo"" shows a 10♥, A♠.",2024-12-29T03:52:24.739Z,173544434473901
"""iain @ awcWMUmPGG"" shows a A♥, 4♥.",2024-12-29T03:52:24.739Z,173544434473900
"""iain @ awcWMUmPGG"" calls 75",2024-12-29T03:52:23.924Z,173544434392400
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T03:52:19.660Z,173544433966000
"""deth @ SjkXUR7rsy"" folds",2024-12-29T03:52:16.152Z,173544433615200
"""Robbie @ oUUndIYjNo"" raises to 75 and go all in",2024-12-29T03:52:07.798Z,173544432779800
"""iain @ awcWMUmPGG"" raises to 12",2024-12-29T03:51:56.767Z,173544431676700
"""JPo @ MDlaoaGcWz"" calls 4",2024-12-29T03:51:50.622Z,173544431062200
"""deth @ SjkXUR7rsy"" calls 4",2024-12-29T03:51:43.748Z,173544430374800
"""Robbie @ oUUndIYjNo"" bets 4",2024-12-29T03:51:38.838Z,173544429883800
"""iain @ awcWMUmPGG"" checks",2024-12-29T03:51:32.676Z,173544429267600
"""JPo @ MDlaoaGcWz"" checks",2024-12-29T03:51:29.106Z,173544428910600
"""deth @ SjkXUR7rsy"" checks",2024-12-29T03:51:15.136Z,173544427513600
"Flop:  [A♦, 2♦, 4♠]",2024-12-29T03:51:10.371Z,173544427037100
"""JPo @ MDlaoaGcWz"" calls 8",2024-12-29T03:51:09.552Z,173544426955200
"""deth @ SjkXUR7rsy"" calls 8",2024-12-29T03:51:02.564Z,173544426256400
"""EF @ QqHuckh3WT"" folds",2024-12-29T03:50:55.279Z,173544425527900
"""Robbie @ oUUndIYjNo"" calls 8",2024-12-29T03:50:53.295Z,173544425329500
"""iain @ awcWMUmPGG"" raises to 8",2024-12-29T03:50:49.472Z,173544424947200
"""JPo @ MDlaoaGcWz"" calls 4",2024-12-29T03:50:38.242Z,173544423824200
"""Beauch @ irGF2z1zcw"" folds",2024-12-29T03:50:33.582Z,173544423358200
"""deth @ SjkXUR7rsy"" posts a big blind of 4",2024-12-29T03:50:26.860Z,173544422686009
"""EF @ QqHuckh3WT"" posts a small blind of 2",2024-12-29T03:50:26.860Z,173544422686008
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (403) | #2 ""Beauch @ irGF2z1zcw"" (185) | #3 ""JPo @ MDlaoaGcWz"" (199) | #5 ""iain @ awcWMUmPGG"" (217) | #6 ""Robbie @ oUUndIYjNo"" (83) | #8 ""EF @ QqHuckh3WT"" (113)",2024-12-29T03:50:26.860Z,173544422686001
"-- starting hand #32 (id: ompjrbjfnkmo)  (No Limit Texas Hold'em) (dealer: ""Robbie @ oUUndIYjNo"") --",2024-12-29T03:50:26.860Z,173544422686000
"-- ending hand #31 --",2024-12-29T03:50:23.947Z,173544422394702
"""EF @ QqHuckh3WT"" collected 24 from pot",2024-12-29T03:50:23.947Z,173544422394701
"Uncalled bet of 8 returned to ""EF @ QqHuckh3WT""",2024-12-29T03:50:23.947Z,173544422394700
"""Robbie @ oUUndIYjNo"" folds",2024-12-29T03:50:23.140Z,173544422314000
"""EF @ QqHuckh3WT"" raises to 12",2024-12-29T03:50:02.252Z,173544420225200
"""Robbie @ oUUndIYjNo"" bets 4",2024-12-29T03:49:56.441Z,173544419644100
"Turn: 9♣, 3♦, 6♣ [A♦]",2024-12-29T03:49:52.075Z,173544419207500
"""EF @ QqHuckh3WT"" calls 4",2024-12-29T03:49:51.186Z,173544419118600
"""Robbie @ oUUndIYjNo"" bets 4",2024-12-29T03:49:48.650Z,173544418865000
"Flop:  [9♣, 3♦, 6♣]",2024-12-29T03:49:41.448Z,173544418144800
"""EF @ QqHuckh3WT"" checks",2024-12-29T03:49:40.560Z,173544418056000
"""Robbie @ oUUndIYjNo"" calls 4",2024-12-29T03:49:37.459Z,173544417745900
"""iain @ awcWMUmPGG"" folds",2024-12-29T03:49:36.424Z,173544417642400
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T03:49:22.803Z,173544416280300
"""Beauch @ irGF2z1zcw"" folds",2024-12-29T03:49:14.019Z,173544415401900
"""deth @ SjkXUR7rsy"" folds",2024-12-29T03:49:10.342Z,173544415034200
"""EF @ QqHuckh3WT"" posts a big blind of 4",2024-12-29T03:49:03.041Z,173544414304109
"""Robbie @ oUUndIYjNo"" posts a small blind of 2",2024-12-29T03:49:03.041Z,173544414304108
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (403) | #2 ""Beauch @ irGF2z1zcw"" (185) | #3 ""JPo @ MDlaoaGcWz"" (199) | #5 ""iain @ awcWMUmPGG"" (217) | #6 ""Robbie @ oUUndIYjNo"" (95) | #8 ""EF @ QqHuckh3WT"" (101)",2024-12-29T03:49:03.041Z,173544414304101
"-- starting hand #31 (id: qwiza4n4gqtl)  (No Limit Texas Hold'em) (dealer: ""iain @ awcWMUmPGG"") --",2024-12-29T03:49:03.041Z,173544414304100
"-- ending hand #30 --",2024-12-29T03:48:56.998Z,173544413699802
"""iain @ awcWMUmPGG"" collected 12 from pot with Three of a Kind, 8's (combination: 8♠, 8♥, 8♦, 9♠, 7♣)",2024-12-29T03:48:56.998Z,173544413699801
"""iain @ awcWMUmPGG"" shows a 5♦, 8♠.",2024-12-29T03:48:56.998Z,173544413699800
"""deth @ SjkXUR7rsy"" checks",2024-12-29T03:48:56.185Z,173544413618500
"""Robbie @ oUUndIYjNo"" checks",2024-12-29T03:48:55.064Z,173544413506400
"""iain @ awcWMUmPGG"" checks",2024-12-29T03:48:54.018Z,173544413401800
"River: 8♥, 2♥, 8♦, 7♣ [9♠]",2024-12-29T03:48:33.975Z,173544411397500
"""deth @ SjkXUR7rsy"" checks",2024-12-29T03:48:33.137Z,173544411313700
"""Robbie @ oUUndIYjNo"" checks",2024-12-29T03:48:32.129Z,173544411212900
"""iain @ awcWMUmPGG"" checks",2024-12-29T03:48:31.127Z,173544411112700
"Turn: 8♥, 2♥, 8♦ [7♣]",2024-12-29T03:48:11.120Z,173544409112000
"""deth @ SjkXUR7rsy"" checks",2024-12-29T03:48:10.298Z,173544409029800
"""Robbie @ oUUndIYjNo"" checks",2024-12-29T03:48:09.299Z,173544408929900
"""iain @ awcWMUmPGG"" checks",2024-12-29T03:48:08.175Z,173544408817500
"Flop:  [8♥, 2♥, 8♦]",2024-12-29T03:47:48.127Z,173544406812700
"""Robbie @ oUUndIYjNo"" checks",2024-12-29T03:47:47.273Z,173544406727300
"""iain @ awcWMUmPGG"" calls 4",2024-12-29T03:47:46.226Z,173544406622600
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T03:47:45.302Z,173544406530200
"""Beauch @ irGF2z1zcw"" folds",2024-12-29T03:47:44.354Z,173544406435400
"""deth @ SjkXUR7rsy"" calls 4",2024-12-29T03:47:31.958Z,173544405195800
"""EF @ QqHuckh3WT"" folds",2024-12-29T03:47:14.681Z,173544403468100
"""Robbie @ oUUndIYjNo"" posts a big blind of 4",2024-12-29T03:47:09.528Z,173544402952809
"""iain @ awcWMUmPGG"" posts a small blind of 2",2024-12-29T03:47:09.528Z,173544402952808
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (407) | #2 ""Beauch @ irGF2z1zcw"" (185) | #3 ""JPo @ MDlaoaGcWz"" (199) | #5 ""iain @ awcWMUmPGG"" (209) | #6 ""Robbie @ oUUndIYjNo"" (99) | #8 ""EF @ QqHuckh3WT"" (101)",2024-12-29T03:47:09.528Z,173544402952801
"-- starting hand #30 (id: bheomeeoovxm)  (No Limit Texas Hold'em) (dealer: ""JPo @ MDlaoaGcWz"") --",2024-12-29T03:47:09.528Z,173544402952800
"-- ending hand #29 --",2024-12-29T03:47:03.516Z,173544402351603
"""iain @ awcWMUmPGG"" shows a 10♣, 6♦.",2024-12-29T03:47:03.516Z,173544402351602
"""deth @ SjkXUR7rsy"" collected 14 from pot with Pair, J's (combination: J♦, J♣, A♠, K♣, 10♥)",2024-12-29T03:47:03.516Z,173544402351601
"""deth @ SjkXUR7rsy"" shows a J♦, 9♦.",2024-12-29T03:47:03.516Z,173544402351600
"""deth @ SjkXUR7rsy"" checks",2024-12-29T03:47:02.707Z,173544402270700
"""Robbie @ oUUndIYjNo"" checks",2024-12-29T03:47:00.055Z,173544402005500
"""iain @ awcWMUmPGG"" checks",2024-12-29T03:46:57.942Z,173544401794200
"River: A♠, J♣, 10♥, 2♥ [K♣]",2024-12-29T03:46:55.001Z,173544401500100
"""deth @ SjkXUR7rsy"" checks",2024-12-29T03:46:54.189Z,173544401418900
"""Robbie @ oUUndIYjNo"" checks",2024-12-29T03:46:49.980Z,173544400998000
"""iain @ awcWMUmPGG"" checks",2024-12-29T03:46:47.440Z,173544400744000
"Turn: A♠, J♣, 10♥ [2♥]",2024-12-29T03:46:45.944Z,173544400594400
"""deth @ SjkXUR7rsy"" checks",2024-12-29T03:46:45.099Z,173544400509900
"""Robbie @ oUUndIYjNo"" checks",2024-12-29T03:46:44.092Z,173544400409200
"""iain @ awcWMUmPGG"" checks",2024-12-29T03:46:43.114Z,173544400311400
"Flop:  [A♠, J♣, 10♥]",2024-12-29T03:46:35.312Z,173544399531200
"""iain @ awcWMUmPGG"" checks",2024-12-29T03:46:34.450Z,173544399445000
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T03:46:33.522Z,173544399352200
"""Beauch @ irGF2z1zcw"" folds",2024-12-29T03:46:12.620Z,173544397262000
"""deth @ SjkXUR7rsy"" calls 4",2024-12-29T03:46:09.064Z,173544396906400
"""EF @ QqHuckh3WT"" folds",2024-12-29T03:46:01.553Z,173544396155300
"""Robbie @ oUUndIYjNo"" calls 4",2024-12-29T03:46:00.548Z,173544396054800
"""iain @ awcWMUmPGG"" posts a big blind of 4",2024-12-29T03:45:54.457Z,173544395445709
"""JPo @ MDlaoaGcWz"" posts a small blind of 2",2024-12-29T03:45:54.457Z,173544395445708
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (397) | #2 ""Beauch @ irGF2z1zcw"" (185) | #3 ""JPo @ MDlaoaGcWz"" (201) | #5 ""iain @ awcWMUmPGG"" (213) | #6 ""Robbie @ oUUndIYjNo"" (103) | #8 ""EF @ QqHuckh3WT"" (101)",2024-12-29T03:45:54.457Z,173544395445701
"-- starting hand #29 (id: eaym8lsftcxf)  (No Limit Texas Hold'em) (dealer: ""Beauch @ irGF2z1zcw"") --",2024-12-29T03:45:54.457Z,173544395445700
"-- ending hand #28 --",2024-12-29T03:45:48.447Z,173544394844702
"""iain @ awcWMUmPGG"" collected 102 from pot with Two Pair, A's & 3's (combination: A♦, A♠, 3♣, 3♥, K♥)",2024-12-29T03:45:48.447Z,173544394844701
"""iain @ awcWMUmPGG"" shows a A♦, 6♣.",2024-12-29T03:45:48.447Z,173544394844700
"""Robbie @ oUUndIYjNo"" calls 25",2024-12-29T03:45:47.589Z,173544394758900
"""iain @ awcWMUmPGG"" bets 25",2024-12-29T03:45:40.677Z,173544394067700
"River: A♠, Q♠, K♥, 3♣ [3♥]",2024-12-29T03:45:33.644Z,173544393364400
"""Robbie @ oUUndIYjNo"" calls 4",2024-12-29T03:45:32.833Z,173544393283300
"""iain @ awcWMUmPGG"" bets 4",2024-12-29T03:45:30.931Z,173544393093100
"Turn: A♠, Q♠, K♥ [3♣]",2024-12-29T03:45:22.893Z,173544392289300
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T03:45:22.059Z,173544392205900
"""Beauch @ irGF2z1zcw"" folds",2024-12-29T03:45:16.191Z,173544391619100
"""deth @ SjkXUR7rsy"" folds",2024-12-29T03:45:07.094Z,173544390709400
"""Robbie @ oUUndIYjNo"" calls 12",2024-12-29T03:44:56.745Z,173544389674500
"""iain @ awcWMUmPGG"" bets 12",2024-12-29T03:44:54.427Z,173544389442700
"""JPo @ MDlaoaGcWz"" checks",2024-12-29T03:44:37.200Z,173544387720000
"""Beauch @ irGF2z1zcw"" checks",2024-12-29T03:44:30.954Z,173544387095400
"Flop:  [A♠, Q♠, K♥]",2024-12-29T03:44:15.616Z,173544385561600
"""JPo @ MDlaoaGcWz"" checks",2024-12-29T03:44:14.779Z,173544385477900
"""Beauch @ irGF2z1zcw"" calls 4",2024-12-29T03:44:03.880Z,173544384388000
"""deth @ SjkXUR7rsy"" calls 4",2024-12-29T03:43:46.632Z,173544382663200
"""EF @ QqHuckh3WT"" folds",2024-12-29T03:43:39.107Z,173544381910700
"""Robbie @ oUUndIYjNo"" calls 4",2024-12-29T03:43:38.068Z,173544381806800
"""iain @ awcWMUmPGG"" calls 4",2024-12-29T03:43:37.075Z,173544381707500
"""JPo @ MDlaoaGcWz"" posts a big blind of 4",2024-12-29T03:43:32.258Z,173544381225809
"""Beauch @ irGF2z1zcw"" posts a small blind of 2",2024-12-29T03:43:32.258Z,173544381225808
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (401) | #2 ""Beauch @ irGF2z1zcw"" (189) | #3 ""JPo @ MDlaoaGcWz"" (205) | #5 ""iain @ awcWMUmPGG"" (156) | #6 ""Robbie @ oUUndIYjNo"" (148) | #8 ""EF @ QqHuckh3WT"" (101)",2024-12-29T03:43:32.258Z,173544381225801
"-- starting hand #28 (id: c6r9depcwnk7)  (No Limit Texas Hold'em) (dealer: ""deth @ SjkXUR7rsy"") --",2024-12-29T03:43:32.258Z,173544381225800
"-- ending hand #27 --",2024-12-29T03:43:29.338Z,173544380933802
"""Beauch @ irGF2z1zcw"" collected 26 from pot",2024-12-29T03:43:29.338Z,173544380933801
"Uncalled bet of 4 returned to ""Beauch @ irGF2z1zcw""",2024-12-29T03:43:29.338Z,173544380933800
"""Robbie @ oUUndIYjNo"" folds",2024-12-29T03:43:28.529Z,173544380852900
"""Beauch @ irGF2z1zcw"" bets 4",2024-12-29T03:43:24.792Z,173544380479200
"River: 3♣, 3♠, 7♦, Q♠ [6♦]",2024-12-29T03:43:08.041Z,173544378804100
"""Beauch @ irGF2z1zcw"" calls 4",2024-12-29T03:43:07.211Z,173544378721100
"""Robbie @ oUUndIYjNo"" bets 4",2024-12-29T03:43:00.635Z,173544378063500
"""Beauch @ irGF2z1zcw"" checks",2024-12-29T03:42:52.009Z,173544377200900
"Turn: 3♣, 3♠, 7♦ [Q♠]",2024-12-29T03:42:48.056Z,173544376805600
"""Robbie @ oUUndIYjNo"" calls 4",2024-12-29T03:42:47.208Z,173544376720800
"""Beauch @ irGF2z1zcw"" bets 4",2024-12-29T03:42:44.129Z,173544376412900
