entry,at,order
"""Pete @ iFQNNyllBu"" checks",2024-09-21T03:30:27.783Z,172688942778300
"Flop:  [2♦, 5♥, 7♦]",2024-09-21T03:30:18.947Z,172688941894700
"""Coach @ By3K9aXVqk"" checks",2024-09-21T03:30:18.128Z,172688941812800
"""Pete @ iFQNNyllBu"" calls 6",2024-09-21T03:30:13.887Z,172688941388700
"""EF @ VFc4GElQEd"" calls 6",2024-09-21T03:30:10.619Z,172688941061900
"""Robbie @ oUUndIYjNo"" calls 6",2024-09-21T03:30:09.038Z,172688940903800
"""JPo @ mfMIPKwFQy"" calls 6",2024-09-21T03:30:08.094Z,172688940809400
"""Phil @ VLzOHDKkW1"" calls 6",2024-09-21T03:30:05.592Z,172688940559200
"""Coach @ By3K9aXVqk"" posts a big blind of 6",2024-09-21T03:30:01.193Z,172688940119309
"""Pete @ iFQNNyllBu"" posts a small blind of 3",2024-09-21T03:30:01.193Z,172688940119308
"Player stacks: #1 ""Robbie @ oUUndIYjNo"" (131) | #2 ""EF @ VFc4GElQEd"" (329) | #7 ""Pete @ iFQNNyllBu"" (100) | #8 ""Coach @ By3K9aXVqk"" (412) | #9 ""Phil @ VLzOHDKkW1"" (187) | #10 ""JPo @ mfMIPKwFQy"" (441)",2024-09-21T03:30:01.193Z,172688940119301
"-- starting hand #31 (id: 6bzvunbdpajq)  (No Limit Texas Hold'em) (dead button) --",2024-09-21T03:30:01.193Z,172688940119300
"-- ending hand #30 --",2024-09-21T03:29:55.144Z,172688939514402
"""JPo @ mfMIPKwFQy"" collected 42 from pot with Three of a Kind, 2's (combination: 2♥, 2♠, 2♣, K♦, Q♠)",2024-09-21T03:29:55.144Z,172688939514401
"""JPo @ mfMIPKwFQy"" shows a J♦, 2♥.",2024-09-21T03:29:55.144Z,172688939514400
"""Coach @ By3K9aXVqk"" calls 6",2024-09-21T03:29:54.321Z,172688939432100
"""Pete @ iFQNNyllBu"" folds",2024-09-21T03:29:53.271Z,172688939327100
"""EF @ VFc4GElQEd"" calls 6",2024-09-21T03:29:51.189Z,172688939118900
"""JPo @ mfMIPKwFQy"" bets 6",2024-09-21T03:29:46.160Z,172688938616000
"""Coach @ By3K9aXVqk"" checks",2024-09-21T03:29:43.984Z,172688938398400
"""Pete @ iFQNNyllBu"" checks",2024-09-21T03:29:42.990Z,172688938299000
"River: 2♠, 9♥, Q♠, K♦ [2♣]",2024-09-21T03:29:37.172Z,172688937717200
"""EF @ VFc4GElQEd"" checks",2024-09-21T03:29:36.350Z,172688937635000
"""JPo @ mfMIPKwFQy"" checks",2024-09-21T03:29:32.286Z,172688937228600
"""Coach @ By3K9aXVqk"" checks",2024-09-21T03:29:29.565Z,172688936956500
"""Pete @ iFQNNyllBu"" checks",2024-09-21T03:29:17.519Z,172688935751900
"Turn: 2♠, 9♥, Q♠ [K♦]",2024-09-21T03:29:11.875Z,172688935187500
"""EF @ VFc4GElQEd"" checks",2024-09-21T03:29:11.058Z,172688935105800
"""JPo @ mfMIPKwFQy"" checks",2024-09-21T03:29:08.220Z,172688934822000
"""Coach @ By3K9aXVqk"" checks",2024-09-21T03:29:05.435Z,172688934543500
"""Pete @ iFQNNyllBu"" checks",2024-09-21T03:28:57.445Z,172688933744500
"Flop:  [2♠, 9♥, Q♠]",2024-09-21T03:28:52.305Z,172688933230500
"""Pete @ iFQNNyllBu"" checks",2024-09-21T03:28:51.479Z,172688933147900
"""EF @ VFc4GElQEd"" calls 6",2024-09-21T03:28:45.342Z,172688932534200
"""Robbie @ oUUndIYjNo"" folds",2024-09-21T03:28:42.134Z,172688932213400
"""JPo @ mfMIPKwFQy"" calls 6",2024-09-21T03:28:38.003Z,172688931800300
"""Phil @ VLzOHDKkW1"" folds",2024-09-21T03:28:21.829Z,172688930182900
"""Coach @ By3K9aXVqk"" calls 6",2024-09-21T03:28:10.364Z,172688929036400
"""Pete @ iFQNNyllBu"" posts a big blind of 6",2024-09-21T03:27:59.582Z,172688927958210
"Dead Small Blind",2024-09-21T03:27:59.582Z,172688927958209
"Player stacks: #1 ""Robbie @ oUUndIYjNo"" (131) | #2 ""EF @ VFc4GElQEd"" (341) | #7 ""Pete @ iFQNNyllBu"" (106) | #8 ""Coach @ By3K9aXVqk"" (424) | #9 ""Phil @ VLzOHDKkW1"" (187) | #10 ""JPo @ mfMIPKwFQy"" (411)",2024-09-21T03:27:59.582Z,172688927958202
"-- starting hand #30 (id: hexgf4m9d5qj)  (No Limit Texas Hold'em) (dealer: ""EF @ VFc4GElQEd"") --",2024-09-21T03:27:59.582Z,172688927958201
"The player ""Beauch @ rrBZJ3FOek"" quits the game with a stack of 0.",2024-09-21T03:27:59.582Z,172688927958200
"-- ending hand #29 --",2024-09-21T03:27:53.526Z,172688927352603
"""Beauch @ rrBZJ3FOek"" shows a Q♦, K♦.",2024-09-21T03:27:53.526Z,172688927352602
"""JPo @ mfMIPKwFQy"" collected 240 from pot with Three of a Kind, 8's (combination: 8♦, 8♥, 8♠, Q♣, 6♠)",2024-09-21T03:27:53.526Z,172688927352601
"""JPo @ mfMIPKwFQy"" shows a 8♦, 8♥.",2024-09-21T03:27:53.526Z,172688927352600
"""Robbie @ oUUndIYjNo"" calls 20",2024-09-21T03:27:52.713Z,172688927271300
"""JPo @ mfMIPKwFQy"" calls 20",2024-09-21T03:27:47.236Z,172688926723600
"""Beauch @ rrBZJ3FOek"" bets 20 and go all in",2024-09-21T03:27:41.816Z,172688926181600
"River: 6♠, Q♣, 4♦, 8♠ [3♥]",2024-09-21T03:27:30.055Z,172688925005500
"""Beauch @ rrBZJ3FOek"" calls 40",2024-09-21T03:27:29.238Z,172688924923800
"""Robbie @ oUUndIYjNo"" calls 40",2024-09-21T03:27:26.452Z,172688924645200
"""JPo @ mfMIPKwFQy"" raises to 40",2024-09-21T03:27:17.533Z,172688923753300
"""Pete @ iFQNNyllBu"" folds",2024-09-21T03:27:11.657Z,172688923165700
"""Beauch @ rrBZJ3FOek"" bets 20",2024-09-21T03:27:09.322Z,172688922932200
"Turn: 6♠, Q♣, 4♦ [8♠]",2024-09-21T03:27:02.186Z,172688922218600
"""EF @ VFc4GElQEd"" folds",2024-09-21T03:27:01.325Z,172688922132500
"""Robbie @ oUUndIYjNo"" calls 6",2024-09-21T03:27:00.383Z,172688922038300
"""JPo @ mfMIPKwFQy"" calls 6",2024-09-21T03:26:59.450Z,172688921945000
"""Coach @ By3K9aXVqk"" folds",2024-09-21T03:26:56.050Z,172688921605000
"""Pete @ iFQNNyllBu"" calls 6",2024-09-21T03:26:55.092Z,172688921509200
"""Beauch @ rrBZJ3FOek"" bets 6",2024-09-21T03:26:46.722Z,172688920672200
"""EF @ VFc4GElQEd"" checks",2024-09-21T03:26:41.690Z,172688920169000
"Flop:  [6♠, Q♣, 4♦]",2024-09-21T03:26:37.362Z,172688919736200
"""Beauch @ rrBZJ3FOek"" checks",2024-09-21T03:26:36.483Z,172688919648300
"""EF @ VFc4GElQEd"" calls 6",2024-09-21T03:26:35.519Z,172688919551900
"""Robbie @ oUUndIYjNo"" calls 6",2024-09-21T03:26:34.528Z,172688919452800
"""JPo @ mfMIPKwFQy"" calls 6",2024-09-21T03:26:33.606Z,172688919360600
"""Phil @ VLzOHDKkW1"" folds",2024-09-21T03:26:28.254Z,172688918825400
"""Coach @ By3K9aXVqk"" calls 6",2024-09-21T03:26:15.572Z,172688917557200
"""Pete @ iFQNNyllBu"" calls 6",2024-09-21T03:26:06.770Z,172688916677000
"""Beauch @ rrBZJ3FOek"" posts a big blind of 6",2024-09-21T03:25:58.827Z,172688915882712
"""EF @ VFc4GElQEd"" posts a small blind of 3",2024-09-21T03:25:58.827Z,172688915882711
"Player stacks: #1 ""Robbie @ oUUndIYjNo"" (203) | #2 ""EF @ VFc4GElQEd"" (347) | #4 ""Beauch @ rrBZJ3FOek"" (72) | #7 ""Pete @ iFQNNyllBu"" (118) | #8 ""Coach @ By3K9aXVqk"" (430) | #9 ""Phil @ VLzOHDKkW1"" (187) | #10 ""JPo @ mfMIPKwFQy"" (243)",2024-09-21T03:25:58.827Z,172688915882703
"-- starting hand #29 (id: uli4clb3hn1o)  (No Limit Texas Hold'em) (dealer: ""Robbie @ oUUndIYjNo"") --",2024-09-21T03:25:58.827Z,172688915882702
"The game's big blind was changed from 4 to 6.",2024-09-21T03:25:58.827Z,172688915882701
"The game's small blind was changed from 2 to 3.",2024-09-21T03:25:58.827Z,172688915882700
"-- ending hand #28 --",2024-09-21T03:25:52.819Z,172688915281902
"""Coach @ By3K9aXVqk"" collected 128 from pot with Flush, Kc High (combination: K♣, J♣, 8♣, 7♣, 3♣)",2024-09-21T03:25:52.819Z,172688915281901
"""Coach @ By3K9aXVqk"" shows a J♣, 7♣.",2024-09-21T03:25:52.819Z,172688915281900
"""EF @ VFc4GElQEd"" calls 26",2024-09-21T03:25:51.927Z,172688915192700
"""Coach @ By3K9aXVqk"" bets 26",2024-09-21T03:25:48.137Z,172688914813700
"""EF @ VFc4GElQEd"" checks",2024-09-21T03:25:35.375Z,172688913537500
"River: 8♣, A♠, K♣, 3♣ [8♦]",2024-09-21T03:25:30.805Z,172688913080500
"""EF @ VFc4GElQEd"" calls 18",2024-09-21T03:25:29.976Z,172688912997600
"""JPo @ mfMIPKwFQy"" folds",2024-09-21T03:25:26.008Z,172688912600800
"""Phil @ VLzOHDKkW1"" folds",2024-09-21T03:25:22.381Z,172688912238100
"""Coach @ By3K9aXVqk"" raises to 18",2024-09-21T03:25:08.492Z,172688910849200
"""EF @ VFc4GElQEd"" bets 4",2024-09-21T03:24:50.333Z,172688909033300
"Turn: 8♣, A♠, K♣ [3♣]",2024-09-21T03:24:41.528Z,172688908152800
"""Robbie @ oUUndIYjNo"" folds",2024-09-21T03:24:40.703Z,172688908070300
"""JPo @ mfMIPKwFQy"" calls 4",2024-09-21T03:24:19.865Z,172688905986500
"""Phil @ VLzOHDKkW1"" calls 4",2024-09-21T03:24:18.928Z,172688905892800
"""Coach @ By3K9aXVqk"" calls 4",2024-09-21T03:24:11.641Z,172688905164100
"""Pete @ iFQNNyllBu"" folds",2024-09-21T03:24:10.651Z,172688905065100
"""EF @ VFc4GElQEd"" bets 4",2024-09-21T03:23:56.921Z,172688903692100
"""Robbie @ oUUndIYjNo"" checks",2024-09-21T03:23:49.572Z,172688902957200
"Flop:  [8♣, A♠, K♣]",2024-09-21T03:23:29.518Z,172688900951800
"""EF @ VFc4GElQEd"" checks",2024-09-21T03:23:28.675Z,172688900867500
"""Robbie @ oUUndIYjNo"" calls 4",2024-09-21T03:23:23.492Z,172688900349200
"""JPo @ mfMIPKwFQy"" calls 4",2024-09-21T03:23:22.531Z,172688900253100
"""Phil @ VLzOHDKkW1"" calls 4",2024-09-21T03:23:10.511Z,172688899051100
"""Coach @ By3K9aXVqk"" calls 4",2024-09-21T03:23:05.943Z,172688898594300
"""Pete @ iFQNNyllBu"" calls 4",2024-09-21T03:20:35.659Z,172688883565900
"""Beauch @ rrBZJ3FOek"" folds",2024-09-21T03:20:25.420Z,172688882542000
"""EF @ VFc4GElQEd"" posts a big blind of 4",2024-09-21T03:12:23.036Z,172688834303610
"""Robbie @ oUUndIYjNo"" posts a small blind of 2",2024-09-21T03:12:23.036Z,172688834303609
"Player stacks: #1 ""Robbie @ oUUndIYjNo"" (207) | #2 ""EF @ VFc4GElQEd"" (399) | #4 ""Beauch @ rrBZJ3FOek"" (72) | #7 ""Pete @ iFQNNyllBu"" (122) | #8 ""Coach @ By3K9aXVqk"" (354) | #9 ""Phil @ VLzOHDKkW1"" (195) | #10 ""JPo @ mfMIPKwFQy"" (251)",2024-09-21T03:12:23.036Z,172688834303601
"-- starting hand #28 (id: jcwvz72m2eii)  (No Limit Texas Hold'em) (dealer: ""JPo @ mfMIPKwFQy"") --",2024-09-21T03:12:23.036Z,172688834303600
"-- ending hand #27 --",2024-09-21T03:12:17.030Z,172688833703002
"""JPo @ mfMIPKwFQy"" collected 52 from pot with Two Pair, Q's & 7's (combination: Q♠, Q♦, 7♥, 7♦, J♠)",2024-09-21T03:12:17.030Z,172688833703001
"""JPo @ mfMIPKwFQy"" shows a Q♠, 9♠.",2024-09-21T03:12:17.030Z,172688833703000
"""Robbie @ oUUndIYjNo"" calls 4",2024-09-21T03:12:16.199Z,172688833619900
"""JPo @ mfMIPKwFQy"" bets 4",2024-09-21T03:12:13.802Z,172688833380200
"River: 7♥, 8♠, 7♦, J♠ [Q♦]",2024-09-21T03:12:06.616Z,172688832661600
"""Beauch @ rrBZJ3FOek"" folds",2024-09-21T03:12:05.798Z,172688832579800
"""Robbie @ oUUndIYjNo"" calls 4",2024-09-21T03:12:01.919Z,172688832191900
"""JPo @ mfMIPKwFQy"" bets 4",2024-09-21T03:11:58.923Z,172688831892300
"Turn: 7♥, 8♠, 7♦ [J♠]",2024-09-21T03:11:54.613Z,172688831461300
"""JPo @ mfMIPKwFQy"" calls 4",2024-09-21T03:11:53.776Z,172688831377600
"""Phil @ VLzOHDKkW1"" folds",2024-09-21T03:11:49.326Z,172688830932600
"""Coach @ By3K9aXVqk"" folds",2024-09-21T03:11:48.273Z,172688830827300
"""Beauch @ rrBZJ3FOek"" calls 4",2024-09-21T03:11:43.098Z,172688830309800
"""EF @ VFc4GElQEd"" folds",2024-09-21T03:11:37.036Z,172688829703600
"""Robbie @ oUUndIYjNo"" bets 4",2024-09-21T03:11:30.999Z,172688829099900
"""JPo @ mfMIPKwFQy"" checks",2024-09-21T03:11:21.658Z,172688828165800
"Flop:  [7♥, 8♠, 7♦]",2024-09-21T03:11:06.357Z,172688826635700
"""Robbie @ oUUndIYjNo"" checks",2024-09-21T03:11:05.464Z,172688826546400
"""JPo @ mfMIPKwFQy"" calls 4",2024-09-21T03:11:04.468Z,172688826446800
"""Phil @ VLzOHDKkW1"" calls 4",2024-09-21T03:11:01.259Z,172688826125900
"""Coach @ By3K9aXVqk"" calls 4",2024-09-21T03:10:59.021Z,172688825902100
"""Pete @ iFQNNyllBu"" folds",2024-09-21T03:10:49.695Z,172688824969500
"""Beauch @ rrBZJ3FOek"" calls 4",2024-09-21T03:10:40.494Z,172688824049400
"""EF @ VFc4GElQEd"" calls 4",2024-09-21T03:10:30.711Z,172688823071100
"""Robbie @ oUUndIYjNo"" posts a big blind of 4",2024-09-21T03:10:22.962Z,172688822296210
"""JPo @ mfMIPKwFQy"" posts a small blind of 2",2024-09-21T03:10:22.962Z,172688822296209
"Player stacks: #1 ""Robbie @ oUUndIYjNo"" (223) | #2 ""EF @ VFc4GElQEd"" (403) | #4 ""Beauch @ rrBZJ3FOek"" (80) | #7 ""Pete @ iFQNNyllBu"" (122) | #8 ""Coach @ By3K9aXVqk"" (358) | #9 ""Phil @ VLzOHDKkW1"" (199) | #10 ""JPo @ mfMIPKwFQy"" (215)",2024-09-21T03:10:22.962Z,172688822296201
"-- starting hand #27 (id: ojs7sj3z7bik)  (No Limit Texas Hold'em) (dealer: ""Phil @ VLzOHDKkW1"") --",2024-09-21T03:10:22.962Z,172688822296200
"-- ending hand #26 --",2024-09-21T03:10:20.044Z,172688822004402
"""EF @ VFc4GElQEd"" collected 58 from pot",2024-09-21T03:10:20.044Z,172688822004401
"Uncalled bet of 16 returned to ""EF @ VFc4GElQEd""",2024-09-21T03:10:20.044Z,172688822004400
"""Beauch @ rrBZJ3FOek"" folds",2024-09-21T03:10:19.203Z,172688821920300
"""EF @ VFc4GElQEd"" bets 16",2024-09-21T03:10:12.291Z,172688821229100
"Turn: 4♠, J♠, 3♠ [Q♣]",2024-09-21T03:10:04.665Z,172688820466500
"""JPo @ mfMIPKwFQy"" folds",2024-09-21T03:10:03.825Z,172688820382500
"""Beauch @ rrBZJ3FOek"" calls 16",2024-09-21T03:09:59.199Z,172688819919900
"""EF @ VFc4GElQEd"" bets 16",2024-09-21T03:09:55.614Z,172688819561400
"""JPo @ mfMIPKwFQy"" checks",2024-09-21T03:09:49.003Z,172688818900300
"Flop:  [4♠, J♠, 3♠]",2024-09-21T03:09:44.339Z,172688818433900
"""JPo @ mfMIPKwFQy"" calls 8",2024-09-21T03:09:43.515Z,172688818351500
"""Phil @ VLzOHDKkW1"" folds",2024-09-21T03:09:38.726Z,172688817872600
"""Coach @ By3K9aXVqk"" folds",2024-09-21T03:09:31.951Z,172688817195100
"""Pete @ iFQNNyllBu"" folds",2024-09-21T03:09:30.601Z,172688817060100
"""Beauch @ rrBZJ3FOek"" calls 8",2024-09-21T03:09:27.509Z,172688816750900
"""EF @ VFc4GElQEd"" raises to 8",2024-09-21T03:09:21.592Z,172688816159200
"""Robbie @ oUUndIYjNo"" folds",2024-09-21T03:09:14.181Z,172688815418100
"""JPo @ mfMIPKwFQy"" posts a big blind of 4",2024-09-21T03:08:56.490Z,172688813649010
"""Phil @ VLzOHDKkW1"" posts a small blind of 2",2024-09-21T03:08:56.490Z,172688813649009
"Player stacks: #1 ""Robbie @ oUUndIYjNo"" (223) | #2 ""EF @ VFc4GElQEd"" (369) | #4 ""Beauch @ rrBZJ3FOek"" (104) | #7 ""Pete @ iFQNNyllBu"" (122) | #8 ""Coach @ By3K9aXVqk"" (358) | #9 ""Phil @ VLzOHDKkW1"" (201) | #10 ""JPo @ mfMIPKwFQy"" (223)",2024-09-21T03:08:56.490Z,172688813649001
"-- starting hand #26 (id: bywicj22nebe)  (No Limit Texas Hold'em) (dealer: ""Coach @ By3K9aXVqk"") --",2024-09-21T03:08:56.490Z,172688813649000
"-- ending hand #25 --",2024-09-21T03:08:53.538Z,172688813353802
"""Robbie @ oUUndIYjNo"" collected 30 from pot",2024-09-21T03:08:53.538Z,172688813353801
"Uncalled bet of 20 returned to ""Robbie @ oUUndIYjNo""",2024-09-21T03:08:53.538Z,172688813353800
"""Pete @ iFQNNyllBu"" folds",2024-09-21T03:08:52.732Z,172688813273200
"""Robbie @ oUUndIYjNo"" bets 20",2024-09-21T03:08:47.273Z,172688812727300
"River: 3♦, Q♥, J♥, 7♠ [K♦]",2024-09-21T03:08:38.365Z,172688811836500
"""Pete @ iFQNNyllBu"" calls 4",2024-09-21T03:08:37.552Z,172688811755200
"""Robbie @ oUUndIYjNo"" bets 4",2024-09-21T03:08:27.731Z,172688810773100
"Turn: 3♦, Q♥, J♥ [7♠]",2024-09-21T03:08:22.464Z,172688810246400
"""Phil @ VLzOHDKkW1"" folds",2024-09-21T03:08:21.641Z,172688810164100
"""Pete @ iFQNNyllBu"" calls 4",2024-09-21T03:08:09.714Z,172688808971400
"""Robbie @ oUUndIYjNo"" bets 4",2024-09-21T03:07:59.447Z,172688807944700
"""Phil @ VLzOHDKkW1"" checks",2024-09-21T03:07:55.340Z,172688807534000
"Flop:  [3♦, Q♥, J♥]",2024-09-21T03:07:38.760Z,172688805876000
"""Phil @ VLzOHDKkW1"" checks",2024-09-21T03:07:37.921Z,172688805792100
"""Coach @ By3K9aXVqk"" folds",2024-09-21T03:07:32.628Z,172688805262800
"""Pete @ iFQNNyllBu"" calls 4",2024-09-21T03:07:31.680Z,172688805168000
"""Beauch @ rrBZJ3FOek"" folds",2024-09-21T03:07:23.122Z,172688804312200
"""EF @ VFc4GElQEd"" folds",2024-09-21T03:07:18.692Z,172688803869200
"""Robbie @ oUUndIYjNo"" calls 4",2024-09-21T03:06:57.861Z,172688801786100
"""JPo @ mfMIPKwFQy"" folds",2024-09-21T03:06:56.227Z,172688801622700
"""Phil @ VLzOHDKkW1"" posts a big blind of 4",2024-09-21T03:06:51.920Z,172688801192010
"""Coach @ By3K9aXVqk"" posts a small blind of 2",2024-09-21T03:06:51.920Z,172688801192009
"Player stacks: #1 ""Robbie @ oUUndIYjNo"" (205) | #2 ""EF @ VFc4GElQEd"" (369) | #4 ""Beauch @ rrBZJ3FOek"" (104) | #7 ""Pete @ iFQNNyllBu"" (134) | #8 ""Coach @ By3K9aXVqk"" (360) | #9 ""Phil @ VLzOHDKkW1"" (205) | #10 ""JPo @ mfMIPKwFQy"" (223)",2024-09-21T03:06:51.920Z,172688801192001
"-- starting hand #25 (id: p72li9xroc1k)  (No Limit Texas Hold'em) (dealer: ""Pete @ iFQNNyllBu"") --",2024-09-21T03:06:51.920Z,172688801192000
"-- ending hand #24 --",2024-09-21T03:06:48.977Z,172688800897702
"""Robbie @ oUUndIYjNo"" collected 16 from pot",2024-09-21T03:06:48.977Z,172688800897701
"Uncalled bet of 8 returned to ""Robbie @ oUUndIYjNo""",2024-09-21T03:06:48.977Z,172688800897700
"""Coach @ By3K9aXVqk"" folds",2024-09-21T03:06:48.110Z,172688800811000
"""Pete @ iFQNNyllBu"" folds",2024-09-21T03:06:27.260Z,172688798726000
"""Beauch @ rrBZJ3FOek"" folds",2024-09-21T03:06:23.703Z,172688798370300
"""Robbie @ oUUndIYjNo"" bets 8",2024-09-21T03:06:20.099Z,172688798009900
"""Coach @ By3K9aXVqk"" checks",2024-09-21T03:06:14.534Z,172688797453400
"""Pete @ iFQNNyllBu"" checks",2024-09-21T03:06:10.979Z,172688797097900
"Turn: 7♥, J♣, 7♠ [K♦]",2024-09-21T03:06:06.888Z,172688796688800
"""Beauch @ rrBZJ3FOek"" checks",2024-09-21T03:06:06.063Z,172688796606300
"""Robbie @ oUUndIYjNo"" checks",2024-09-21T03:06:02.482Z,172688796248200
"""Coach @ By3K9aXVqk"" checks",2024-09-21T03:05:58.135Z,172688795813500
"""Pete @ iFQNNyllBu"" checks",2024-09-21T03:05:51.017Z,172688795101700
"Flop:  [7♥, J♣, 7♠]",2024-09-21T03:05:33.537Z,172688793353700
"""Coach @ By3K9aXVqk"" checks",2024-09-21T03:05:32.704Z,172688793270400
"""Pete @ iFQNNyllBu"" calls 4",2024-09-21T03:05:31.756Z,172688793175600
"""Beauch @ rrBZJ3FOek"" calls 4",2024-09-21T03:05:28.149Z,172688792814900
"""EF @ VFc4GElQEd"" folds",2024-09-21T03:05:22.420Z,172688792242000
"""Robbie @ oUUndIYjNo"" calls 4",2024-09-21T03:05:13.003Z,172688791300300
"""JPo @ mfMIPKwFQy"" folds",2024-09-21T03:05:12.034Z,172688791203400
"""Phil @ VLzOHDKkW1"" folds",2024-09-21T03:05:00.530Z,172688790053000
"""Coach @ By3K9aXVqk"" posts a big blind of 4",2024-09-21T03:04:49.444Z,172688788944410
"""Pete @ iFQNNyllBu"" posts a small blind of 2",2024-09-21T03:04:49.444Z,172688788944409
"Player stacks: #1 ""Robbie @ oUUndIYjNo"" (193) | #2 ""EF @ VFc4GElQEd"" (369) | #4 ""Beauch @ rrBZJ3FOek"" (108) | #7 ""Pete @ iFQNNyllBu"" (138) | #8 ""Coach @ By3K9aXVqk"" (364) | #9 ""Phil @ VLzOHDKkW1"" (205) | #10 ""JPo @ mfMIPKwFQy"" (223)",2024-09-21T03:04:49.444Z,172688788944401
"-- starting hand #24 (id: zegj0w5dfa19)  (No Limit Texas Hold'em) (dealer: ""Beauch @ rrBZJ3FOek"") --",2024-09-21T03:04:49.444Z,172688788944400
"-- ending hand #23 --",2024-09-21T03:04:43.434Z,172688788343403
"""JPo @ mfMIPKwFQy"" shows a 9♦, A♠.",2024-09-21T03:04:43.434Z,172688788343402
"""Phil @ VLzOHDKkW1"" collected 38 from pot with Pair, K's (combination: K♣, K♠, Q♠, 8♦, 7♦)",2024-09-21T03:04:43.434Z,172688788343401
"""Phil @ VLzOHDKkW1"" shows a K♣, 2♠.",2024-09-21T03:04:43.434Z,172688788343400
"""Phil @ VLzOHDKkW1"" calls 8",2024-09-21T03:04:42.618Z,172688788261800
"""Coach @ By3K9aXVqk"" folds",2024-09-21T03:04:33.837Z,172688787383700
"""Pete @ iFQNNyllBu"" folds",2024-09-21T03:04:24.955Z,172688786495500
"""Robbie @ oUUndIYjNo"" folds",2024-09-21T03:04:22.616Z,172688786261600
"""JPo @ mfMIPKwFQy"" raises to 8",2024-09-21T03:04:21.639Z,172688786163900
"""Phil @ VLzOHDKkW1"" bets 4",2024-09-21T03:04:15.834Z,172688785583400
"""Coach @ By3K9aXVqk"" checks",2024-09-21T03:03:59.245Z,172688783924500
"""Pete @ iFQNNyllBu"" checks",2024-09-21T03:03:51.604Z,172688783160400
"River: Q♠, 8♦, 4♦, 7♦ [K♠]",2024-09-21T03:03:48.576Z,172688782857600
"""Robbie @ oUUndIYjNo"" checks",2024-09-21T03:03:47.737Z,172688782773700
"""JPo @ mfMIPKwFQy"" checks",2024-09-21T03:03:46.800Z,172688782680000
"""Phil @ VLzOHDKkW1"" checks",2024-09-21T03:03:43.057Z,172688782305700
"""Coach @ By3K9aXVqk"" checks",2024-09-21T03:03:37.030Z,172688781703000
"""Pete @ iFQNNyllBu"" checks",2024-09-21T03:03:28.534Z,172688780853400
"Turn: Q♠, 8♦, 4♦ [7♦]",2024-09-21T03:03:23.618Z,172688780361800
"""Robbie @ oUUndIYjNo"" checks",2024-09-21T03:03:22.810Z,172688780281000
"""JPo @ mfMIPKwFQy"" checks",2024-09-21T03:03:21.836Z,172688780183600
"""Phil @ VLzOHDKkW1"" checks",2024-09-21T03:03:15.369Z,172688779536900
"""Coach @ By3K9aXVqk"" checks",2024-09-21T03:03:10.906Z,172688779090600
"""Pete @ iFQNNyllBu"" checks",2024-09-21T03:03:09.981Z,172688778998100
"Flop:  [Q♠, 8♦, 4♦]",2024-09-21T03:02:56.803Z,172688777680300
"""Pete @ iFQNNyllBu"" checks",2024-09-21T03:02:55.984Z,172688777598400
"""Beauch @ rrBZJ3FOek"" folds",2024-09-21T03:02:52.940Z,172688777294000
"""EF @ VFc4GElQEd"" folds",2024-09-21T03:02:48.036Z,172688776803600
"""Robbie @ oUUndIYjNo"" calls 4",2024-09-21T03:02:47.061Z,172688776706100
"""JPo @ mfMIPKwFQy"" calls 4",2024-09-21T03:02:46.103Z,172688776610300
"""Phil @ VLzOHDKkW1"" calls 4",2024-09-21T03:02:41.308Z,172688776130800
"""Coach @ By3K9aXVqk"" calls 4",2024-09-21T03:02:36.170Z,172688775617000
"""Pete @ iFQNNyllBu"" posts a big blind of 4",2024-09-21T03:02:30.657Z,172688775065710
"""Beauch @ rrBZJ3FOek"" posts a small blind of 2",2024-09-21T03:02:30.657Z,172688775065709
"Player stacks: #1 ""Robbie @ oUUndIYjNo"" (197) | #2 ""EF @ VFc4GElQEd"" (369) | #4 ""Beauch @ rrBZJ3FOek"" (110) | #7 ""Pete @ iFQNNyllBu"" (142) | #8 ""Coach @ By3K9aXVqk"" (368) | #9 ""Phil @ VLzOHDKkW1"" (179) | #10 ""JPo @ mfMIPKwFQy"" (235)",2024-09-21T03:02:30.657Z,172688775065701
"-- starting hand #23 (id: 1n9cg5ouitkv)  (No Limit Texas Hold'em) (dealer: ""EF @ VFc4GElQEd"") --",2024-09-21T03:02:30.657Z,172688775065700
"-- ending hand #22 --",2024-09-21T03:02:24.649Z,172688774464903
"""Robbie @ oUUndIYjNo"" shows a 6♠, 9♠.",2024-09-21T03:02:24.649Z,172688774464902
"""Pete @ iFQNNyllBu"" collected 142 from pot with Full House, K's over Q's (combination: K♥, K♦, K♠, Q♥, Q♦)",2024-09-21T03:02:24.649Z,172688774464901
"""Pete @ iFQNNyllBu"" shows a K♥, Q♥.",2024-09-21T03:02:24.649Z,172688774464900
"""Robbie @ oUUndIYjNo"" calls 34",2024-09-21T03:02:23.788Z,172688774378800
"""Pete @ iFQNNyllBu"" bets 34 and go all in",2024-09-21T03:02:17.344Z,172688773734400
"River: 9♣, Q♦, K♦, 6♦ [K♠]",2024-09-21T03:02:09.945Z,172688772994500
"""Robbie @ oUUndIYjNo"" calls 20",2024-09-21T03:02:09.093Z,172688772909300
"""Pete @ iFQNNyllBu"" bets 20",2024-09-21T03:02:05.989Z,172688772598900
"Turn: 9♣, Q♦, K♦ [6♦]",2024-09-21T03:01:54.445Z,172688771444500
