entry,at,order
"""Phil @ VLzOHDKkW1"" checks",2024-11-24T04:33:38.375Z,173242281837500
"River: 3♣, 2♠, 2♣, A♥ [Q♣]",2024-11-24T04:33:34.751Z,173242281475100
"""Phil @ VLzOHDKkW1"" calls 6",2024-11-24T04:33:33.908Z,173242281390800
"""Alec @ dNT31Odtb-"" bets 6",2024-11-24T04:33:31.562Z,173242281156200
"""Phil @ VLzOHDKkW1"" checks",2024-11-24T04:33:22.271Z,173242280227100
"Turn: 3♣, 2♠, 2♣ [A♥]",2024-11-24T04:33:19.433Z,173242279943300
"""deth @ SjkXUR7rsy"" folds",2024-11-24T04:33:18.599Z,173242279859900
"""Alec @ dNT31Odtb-"" calls 12",2024-11-24T04:33:09.512Z,173242278951200
"""Phil @ VLzOHDKkW1"" bets 12",2024-11-24T04:33:07.536Z,173242278753600
"""deth @ SjkXUR7rsy"" checks",2024-11-24T04:33:03.241Z,173242278324100
"Flop:  [3♣, 2♠, 2♣]",2024-11-24T04:32:57.527Z,173242277752700
"""deth @ SjkXUR7rsy"" calls 12",2024-11-24T04:32:56.720Z,173242277672000
"""Alec @ dNT31Odtb-"" calls 12",2024-11-24T04:32:48.330Z,173242276833000
"""Phil @ VLzOHDKkW1"" raises to 12",2024-11-24T04:32:44.071Z,173242276407100
"""deth @ SjkXUR7rsy"" calls 6",2024-11-24T04:32:38.439Z,173242275843900
"""iain @ awcWMUmPGG"" folds",2024-11-24T04:32:37.397Z,173242275739700
"""Drew @ c6VLJOIM-D"" folds",2024-11-24T04:32:16.587Z,173242273658700
"""Alec @ dNT31Odtb-"" calls 6",2024-11-24T04:31:55.722Z,173242271572200
"""JPo @ mfMIPKwFQy"" folds",2024-11-24T04:31:48.197Z,173242270819700
"""Phil @ VLzOHDKkW1"" posts a big blind of 6",2024-11-24T04:31:41.625Z,173242270162509
"""deth @ SjkXUR7rsy"" posts a small blind of 3",2024-11-24T04:31:41.625Z,173242270162508
"Your hand is 10♠, 10♣",2024-11-24T04:31:41.625Z,173242270162506
"Player stacks: #4 ""Alec @ dNT31Odtb-"" (233) | #5 ""Drew @ c6VLJOIM-D"" (252) | #6 ""iain @ awcWMUmPGG"" (328) | #7 ""deth @ SjkXUR7rsy"" (355) | #8 ""Phil @ VLzOHDKkW1"" (309) | #9 ""JPo @ mfMIPKwFQy"" (123)",2024-11-24T04:31:41.625Z,173242270162501
"-- starting hand #38 (id: 5tkqxvbsvbzd)  (No Limit Texas Hold'em) (dealer: ""iain @ awcWMUmPGG"") --",2024-11-24T04:31:41.625Z,173242270162500
"-- ending hand #37 --",2024-11-24T04:31:38.669Z,173242269866902
"""deth @ SjkXUR7rsy"" collected 33 from pot",2024-11-24T04:31:38.669Z,173242269866901
"Uncalled bet of 12 returned to ""deth @ SjkXUR7rsy""",2024-11-24T04:31:38.669Z,173242269866900
"""Alec @ dNT31Odtb-"" folds",2024-11-24T04:31:37.825Z,173242269782500
"""deth @ SjkXUR7rsy"" bets 12",2024-11-24T04:31:33.755Z,173242269375500
"River: 7♥, 3♦, 6♥, 3♠ [6♦]",2024-11-24T04:31:21.295Z,173242268129500
"""Alec @ dNT31Odtb-"" calls 6",2024-11-24T04:31:20.491Z,173242268049100
"""Phil @ VLzOHDKkW1"" folds",2024-11-24T04:31:18.740Z,173242267874000
"""deth @ SjkXUR7rsy"" bets 6",2024-11-24T04:31:12.328Z,173242267232800
"Turn: 7♥, 3♦, 6♥ [3♠]",2024-11-24T04:31:04.745Z,173242266474500
"""Alec @ dNT31Odtb-"" checks",2024-11-24T04:31:03.928Z,173242266392800
"""Phil @ VLzOHDKkW1"" checks",2024-11-24T04:31:01.592Z,173242266159200
"""deth @ SjkXUR7rsy"" checks",2024-11-24T04:30:57.718Z,173242265771800
"Flop:  [7♥, 3♦, 6♥]",2024-11-24T04:30:48.679Z,173242264867900
"""deth @ SjkXUR7rsy"" checks",2024-11-24T04:30:47.870Z,173242264787000
"""iain @ awcWMUmPGG"" folds",2024-11-24T04:30:46.809Z,173242264680900
"""Drew @ c6VLJOIM-D"" folds",2024-11-24T04:30:35.248Z,173242263524800
"""Alec @ dNT31Odtb-"" calls 6",2024-11-24T04:30:30.237Z,173242263023700
"""JPo @ mfMIPKwFQy"" folds",2024-11-24T04:30:27.482Z,173242262748200
"""Phil @ VLzOHDKkW1"" calls 6",2024-11-24T04:30:22.340Z,173242262234000
"""deth @ SjkXUR7rsy"" posts a big blind of 6",2024-11-24T04:30:16.299Z,173242261629909
"""iain @ awcWMUmPGG"" posts a small blind of 3",2024-11-24T04:30:16.299Z,173242261629908
"Your hand is J♥, 4♦",2024-11-24T04:30:16.299Z,173242261629906
"Player stacks: #4 ""Alec @ dNT31Odtb-"" (245) | #5 ""Drew @ c6VLJOIM-D"" (252) | #6 ""iain @ awcWMUmPGG"" (331) | #7 ""deth @ SjkXUR7rsy"" (334) | #8 ""Phil @ VLzOHDKkW1"" (315) | #9 ""JPo @ mfMIPKwFQy"" (123)",2024-11-24T04:30:16.299Z,173242261629901
"-- starting hand #37 (id: z2ohikcxinvw)  (No Limit Texas Hold'em) (dealer: ""Drew @ c6VLJOIM-D"") --",2024-11-24T04:30:16.299Z,173242261629900
"-- ending hand #36 --",2024-11-24T04:30:13.357Z,173242261335702
"""Phil @ VLzOHDKkW1"" collected 18 from pot",2024-11-24T04:30:13.357Z,173242261335701
"Uncalled bet of 12 returned to ""Phil @ VLzOHDKkW1""",2024-11-24T04:30:13.357Z,173242261335700
"""iain @ awcWMUmPGG"" folds",2024-11-24T04:30:12.537Z,173242261253700
"""Drew @ c6VLJOIM-D"" folds",2024-11-24T04:29:51.662Z,173242259166200
"""Phil @ VLzOHDKkW1"" bets 12",2024-11-24T04:29:44.073Z,173242258407300
"""iain @ awcWMUmPGG"" checks",2024-11-24T04:29:38.034Z,173242257803400
"""Drew @ c6VLJOIM-D"" checks",2024-11-24T04:29:30.256Z,173242257025600
"Flop:  [10♠, J♠, J♥]",2024-11-24T04:29:19.426Z,173242255942600
"""iain @ awcWMUmPGG"" checks",2024-11-24T04:29:18.587Z,173242255858700
"""Drew @ c6VLJOIM-D"" calls 6",2024-11-24T04:29:14.068Z,173242255406800
"""Alec @ dNT31Odtb-"" folds",2024-11-24T04:29:09.599Z,173242254959900
"""JPo @ mfMIPKwFQy"" folds",2024-11-24T04:29:04.697Z,173242254469700
"""Phil @ VLzOHDKkW1"" calls 6",2024-11-24T04:29:03.777Z,173242254377700
"""deth @ SjkXUR7rsy"" folds",2024-11-24T04:29:02.802Z,173242254280200
"""iain @ awcWMUmPGG"" posts a big blind of 6",2024-11-24T04:28:42.764Z,173242252276409
"""Drew @ c6VLJOIM-D"" posts a small blind of 3",2024-11-24T04:28:42.764Z,173242252276408
"Your hand is 4♠, 4♦",2024-11-24T04:28:42.764Z,173242252276406
"Player stacks: #4 ""Alec @ dNT31Odtb-"" (245) | #5 ""Drew @ c6VLJOIM-D"" (258) | #6 ""iain @ awcWMUmPGG"" (337) | #7 ""deth @ SjkXUR7rsy"" (334) | #8 ""Phil @ VLzOHDKkW1"" (303) | #9 ""JPo @ mfMIPKwFQy"" (123)",2024-11-24T04:28:42.764Z,173242252276401
"-- starting hand #36 (id: eellyz0mvujk)  (No Limit Texas Hold'em) (dealer: ""Alec @ dNT31Odtb-"") --",2024-11-24T04:28:42.764Z,173242252276400
"-- ending hand #35 --",2024-11-24T04:28:39.842Z,173242251984202
"""Alec @ dNT31Odtb-"" collected 45 from pot",2024-11-24T04:28:39.842Z,173242251984201
"Uncalled bet of 18 returned to ""Alec @ dNT31Odtb-""",2024-11-24T04:28:39.842Z,173242251984200
"""JPo @ mfMIPKwFQy"" folds",2024-11-24T04:28:38.999Z,173242251899900
"""deth @ SjkXUR7rsy"" folds",2024-11-24T04:28:36.376Z,173242251637600
"""Alec @ dNT31Odtb-"" bets 18",2024-11-24T04:28:21.366Z,173242250136600
"Turn: 8♠, 10♥, 4♣ [7♦]",2024-11-24T04:28:08.392Z,173242248839200
"""JPo @ mfMIPKwFQy"" calls 6",2024-11-24T04:28:07.578Z,173242248757800
"""deth @ SjkXUR7rsy"" calls 6",2024-11-24T04:27:58.396Z,173242247839600
"""Drew @ c6VLJOIM-D"" folds",2024-11-24T04:27:48.985Z,173242246898500
"""Alec @ dNT31Odtb-"" bets 6",2024-11-24T04:27:38.444Z,173242245844400
"Flop:  [8♠, 10♥, 4♣]",2024-11-24T04:27:31.368Z,173242245136800
"""Drew @ c6VLJOIM-D"" checks",2024-11-24T04:27:30.554Z,173242245055400
"""Alec @ dNT31Odtb-"" calls 6",2024-11-24T04:27:25.396Z,173242244539600
"""JPo @ mfMIPKwFQy"" calls 6",2024-11-24T04:27:22.514Z,173242244251400
"""Phil @ VLzOHDKkW1"" folds",2024-11-24T04:27:11.428Z,173242243142800
"""deth @ SjkXUR7rsy"" calls 6",2024-11-24T04:27:10.522Z,173242243052200
"""iain @ awcWMUmPGG"" folds",2024-11-24T04:27:09.516Z,173242242951600
"""JPo @ mfMIPKwFQy"" posts a missing small blind of 3",2024-11-24T04:26:49.484Z,173242240948411
"""Drew @ c6VLJOIM-D"" posts a big blind of 6",2024-11-24T04:26:49.484Z,173242240948410
"""Alec @ dNT31Odtb-"" posts a small blind of 3",2024-11-24T04:26:49.484Z,173242240948409
"Your hand is 5♣, 2♠",2024-11-24T04:26:49.484Z,173242240948407
"Player stacks: #4 ""Alec @ dNT31Odtb-"" (212) | #5 ""Drew @ c6VLJOIM-D"" (264) | #6 ""iain @ awcWMUmPGG"" (337) | #7 ""deth @ SjkXUR7rsy"" (346) | #8 ""Phil @ VLzOHDKkW1"" (303) | #9 ""JPo @ mfMIPKwFQy"" (138)",2024-11-24T04:26:49.484Z,173242240948402
"-- starting hand #35 (id: ydwezvgbj7ow)  (No Limit Texas Hold'em) (dead button) --",2024-11-24T04:26:49.484Z,173242240948401
"The player ""JPo @ mfMIPKwFQy"" joined the game with a stack of 138.",2024-11-24T04:26:49.484Z,173242240948400
"""Phil @ VLzOHDKkW1"" shows a 4♠, 5♣.",2024-11-24T04:26:46.475Z,173242240647500
"-- ending hand #34 --",2024-11-24T04:26:42.881Z,173242240288103
"""Alec @ dNT31Odtb-"" shows a 3♦, K♣.",2024-11-24T04:26:42.881Z,173242240288102
"""deth @ SjkXUR7rsy"" collected 132 from pot with Pair, A's (combination: A♦, A♠, 8♦, 7♦, 4♣)",2024-11-24T04:26:42.881Z,173242240288101
"""deth @ SjkXUR7rsy"" shows a A♦, 7♦.",2024-11-24T04:26:42.881Z,173242240288100
"""deth @ SjkXUR7rsy"" calls 18",2024-11-24T04:26:41.977Z,173242240197700
"The player ""JPo @ mfMIPKwFQy"" sit back with the stack of 138.",2024-11-24T04:26:38.303Z,173242239830300
"""Alec @ dNT31Odtb-"" bets 18",2024-11-24T04:26:23.644Z,173242238364400
"River: 2♣, 4♣, A♠, 3♣ [8♦]",2024-11-24T04:26:10.081Z,173242237008100
"""deth @ SjkXUR7rsy"" calls 30",2024-11-24T04:26:09.259Z,173242236925900
"""Alec @ dNT31Odtb-"" bets 30",2024-11-24T04:26:01.949Z,173242236194900
"Turn: 2♣, 4♣, A♠ [3♣]",2024-11-24T04:25:53.660Z,173242235366000
"""deth @ SjkXUR7rsy"" calls 12",2024-11-24T04:25:52.773Z,173242235277300
"""Alec @ dNT31Odtb-"" bets 12",2024-11-24T04:25:50.552Z,173242235055200
"Flop:  [2♣, 4♣, A♠]",2024-11-24T04:25:33.489Z,173242233348900
"""Alec @ dNT31Odtb-"" checks",2024-11-24T04:25:32.659Z,173242233265900
"""Phil @ VLzOHDKkW1"" folds",2024-11-24T04:25:28.843Z,173242232884300
"""deth @ SjkXUR7rsy"" calls 6",2024-11-24T04:25:14.501Z,173242231450100
"""iain @ awcWMUmPGG"" folds",2024-11-24T04:25:13.258Z,173242231325800
"""Drew @ c6VLJOIM-D"" folds",2024-11-24T04:25:09.473Z,173242230947300
"""Alec @ dNT31Odtb-"" posts a big blind of 6",2024-11-24T04:25:03.501Z,173242230350110
"Dead Small Blind",2024-11-24T04:25:03.501Z,173242230350109
"Your hand is 4♠, 5♣",2024-11-24T04:25:03.501Z,173242230350108
"Player stacks: #4 ""Alec @ dNT31Odtb-"" (278) | #5 ""Drew @ c6VLJOIM-D"" (264) | #6 ""iain @ awcWMUmPGG"" (337) | #7 ""deth @ SjkXUR7rsy"" (280) | #8 ""Phil @ VLzOHDKkW1"" (303)",2024-11-24T04:25:03.501Z,173242230350103
"-- starting hand #34 (id: 1pu9layxhiii)  (No Limit Texas Hold'em) (dealer: ""Phil @ VLzOHDKkW1"") --",2024-11-24T04:25:03.501Z,173242230350102
"The player ""Beauch @ ikoBPDqDAE"" quits the game with a stack of 0.",2024-11-24T04:25:03.501Z,173242230350101
"The player ""JPo @ mfMIPKwFQy"" stand up with the stack of 138.",2024-11-24T04:25:03.501Z,173242230350100
"-- ending hand #33 --",2024-11-24T04:24:57.496Z,173242229749603
"""Beauch @ ikoBPDqDAE"" shows a A♣, A♥.",2024-11-24T04:24:57.496Z,173242229749602
"""iain @ awcWMUmPGG"" collected 286 from pot with Straight, A High (combination: A♦, K♠, Q♣, J♦, 10♠)",2024-11-24T04:24:57.496Z,173242229749601
"""iain @ awcWMUmPGG"" shows a J♦, K♠.",2024-11-24T04:24:57.496Z,173242229749600
"""iain @ awcWMUmPGG"" calls 111",2024-11-24T04:24:56.628Z,173242229662800
"""Beauch @ ikoBPDqDAE"" raises to 111 and go all in",2024-11-24T04:24:51.662Z,173242229166200
"""iain @ awcWMUmPGG"" raises to 100",2024-11-24T04:24:45.172Z,173242228517200
"""Beauch @ ikoBPDqDAE"" bets 50",2024-11-24T04:24:29.590Z,173242226959000
"River: A♦, 7♣, 10♠, Q♣ [3♥]",2024-11-24T04:24:16.319Z,173242225631900
"""iain @ awcWMUmPGG"" calls 20",2024-11-24T04:24:15.478Z,173242225547800
"""Beauch @ ikoBPDqDAE"" raises to 20",2024-11-24T04:23:59.409Z,173242223940900
"""JPo @ mfMIPKwFQy"" folds",2024-11-24T04:23:49.239Z,173242222923900
"""Phil @ VLzOHDKkW1"" folds",2024-11-24T04:23:48.302Z,173242222830200
"""iain @ awcWMUmPGG"" raises to 12",2024-11-24T04:23:27.445Z,173242220744500
"""Beauch @ ikoBPDqDAE"" bets 6",2024-11-24T04:23:11.045Z,173242219104500
"""JPo @ mfMIPKwFQy"" checks",2024-11-24T04:23:01.205Z,173242218120500
"""Phil @ VLzOHDKkW1"" checks",2024-11-24T04:22:59.604Z,173242217960400
"Turn: A♦, 7♣, 10♠ [Q♣]",2024-11-24T04:22:55.963Z,173242217596300
"""iain @ awcWMUmPGG"" checks",2024-11-24T04:22:55.145Z,173242217514500
"""Beauch @ ikoBPDqDAE"" checks",2024-11-24T04:22:49.214Z,173242216921400
"""JPo @ mfMIPKwFQy"" checks",2024-11-24T04:22:39.986Z,173242215998600
"""Phil @ VLzOHDKkW1"" checks",2024-11-24T04:22:37.289Z,173242215728900
"Flop:  [A♦, 7♣, 10♠]",2024-11-24T04:22:34.120Z,173242215412000
"""JPo @ mfMIPKwFQy"" checks",2024-11-24T04:22:33.236Z,173242215323600
"""Phil @ VLzOHDKkW1"" calls 6",2024-11-24T04:22:31.612Z,173242215161200
"""deth @ SjkXUR7rsy"" folds",2024-11-24T04:22:30.661Z,173242215066100
"""iain @ awcWMUmPGG"" calls 6",2024-11-24T04:22:29.555Z,173242214955500
"""Drew @ c6VLJOIM-D"" folds",2024-11-24T04:22:26.442Z,173242214644200
"""Alec @ dNT31Odtb-"" folds",2024-11-24T04:22:24.382Z,173242214438200
"""Beauch @ ikoBPDqDAE"" calls 6",2024-11-24T04:22:23.323Z,173242214332300
"""JPo @ mfMIPKwFQy"" posts a big blind of 6",2024-11-24T04:22:03.997Z,173242212399710
"""Phil @ VLzOHDKkW1"" posts a small blind of 3",2024-11-24T04:22:03.997Z,173242212399709
"Your hand is 6♠, 6♥",2024-11-24T04:22:03.997Z,173242212399707
"Player stacks: #1 ""Beauch @ ikoBPDqDAE"" (137) | #4 ""Alec @ dNT31Odtb-"" (278) | #5 ""Drew @ c6VLJOIM-D"" (264) | #6 ""iain @ awcWMUmPGG"" (188) | #7 ""deth @ SjkXUR7rsy"" (280) | #8 ""Phil @ VLzOHDKkW1"" (309) | #9 ""JPo @ mfMIPKwFQy"" (144)",2024-11-24T04:22:03.997Z,173242212399701
"-- starting hand #33 (id: jngfabcfynwy)  (No Limit Texas Hold'em) (dealer: ""deth @ SjkXUR7rsy"") --",2024-11-24T04:22:03.997Z,173242212399700
"-- ending hand #32 --",2024-11-24T04:21:57.991Z,173242211799104
"""deth @ SjkXUR7rsy"" collected 78 from pot with Full House, J's over 9's (combination: J♦, J♠, J♣, 9♥, 9♣)",2024-11-24T04:21:57.991Z,173242211799103
"""deth @ SjkXUR7rsy"" shows a 10♦, 9♥.",2024-11-24T04:21:57.991Z,173242211799102
"""Drew @ c6VLJOIM-D"" collected 78 from pot with Full House, J's over 9's (combination: J♦, J♠, J♣, 9♠, 9♣)",2024-11-24T04:21:57.991Z,173242211799101
"""Drew @ c6VLJOIM-D"" shows a 9♠, Q♥.",2024-11-24T04:21:57.991Z,173242211799100
"""JPo @ mfMIPKwFQy"" calls 30",2024-11-24T04:21:57.181Z,173242211718100
"""deth @ SjkXUR7rsy"" calls 30",2024-11-24T04:21:40.215Z,173242210021500
"""Drew @ c6VLJOIM-D"" raises to 30",2024-11-24T04:21:35.536Z,173242209553600
"""JPo @ mfMIPKwFQy"" calls 15",2024-11-24T04:21:30.678Z,173242209067800
"""deth @ SjkXUR7rsy"" bets 15",2024-11-24T04:21:26.688Z,173242208668800
"River: 9♣, J♦, J♠, A♣ [J♣]",2024-11-24T04:21:16.600Z,173242207660000
"""Drew @ c6VLJOIM-D"" calls 6",2024-11-24T04:21:15.776Z,173242207577600
"""JPo @ mfMIPKwFQy"" calls 6",2024-11-24T04:21:12.569Z,173242207256900
"""deth @ SjkXUR7rsy"" bets 6",2024-11-24T04:20:53.258Z,173242205325800
"Turn: 9♣, J♦, J♠ [A♣]",2024-11-24T04:20:45.117Z,173242204511700
"""Drew @ c6VLJOIM-D"" calls 6",2024-11-24T04:20:44.276Z,173242204427600
"""Beauch @ ikoBPDqDAE"" folds",2024-11-24T04:20:40.488Z,173242204048800
"""JPo @ mfMIPKwFQy"" calls 6",2024-11-24T04:20:35.824Z,173242203582400
"""Phil @ VLzOHDKkW1"" folds",2024-11-24T04:20:30.634Z,173242203063400
"""deth @ SjkXUR7rsy"" bets 6",2024-11-24T04:20:26.454Z,173242202645400
"Flop:  [9♣, J♦, J♠]",2024-11-24T04:20:16.318Z,173242201631800
"""Phil @ VLzOHDKkW1"" checks",2024-11-24T04:20:15.467Z,173242201546700
"""deth @ SjkXUR7rsy"" calls 6",2024-11-24T04:20:14.555Z,173242201455500
"""iain @ awcWMUmPGG"" folds",2024-11-24T04:20:13.550Z,173242201355000
"""Drew @ c6VLJOIM-D"" calls 6",2024-11-24T04:20:12.633Z,173242201263300
"""Alec @ dNT31Odtb-"" folds",2024-11-24T04:20:03.471Z,173242200347100
"""Beauch @ ikoBPDqDAE"" calls 6",2024-11-24T04:20:02.505Z,173242200250500
"""JPo @ mfMIPKwFQy"" calls 6",2024-11-24T04:19:57.220Z,173242199722000
"""Phil @ VLzOHDKkW1"" posts a big blind of 6",2024-11-24T04:19:50.964Z,173242199096410
"""deth @ SjkXUR7rsy"" posts a small blind of 3",2024-11-24T04:19:50.964Z,173242199096409
"Your hand is 2♣, 4♠",2024-11-24T04:19:50.964Z,173242199096407
"Player stacks: #1 ""Beauch @ ikoBPDqDAE"" (143) | #4 ""Alec @ dNT31Odtb-"" (278) | #5 ""Drew @ c6VLJOIM-D"" (234) | #6 ""iain @ awcWMUmPGG"" (188) | #7 ""deth @ SjkXUR7rsy"" (250) | #8 ""Phil @ VLzOHDKkW1"" (315) | #9 ""JPo @ mfMIPKwFQy"" (192)",2024-11-24T04:19:50.964Z,173242199096401
"-- starting hand #32 (id: k7wdvmwsln8p)  (No Limit Texas Hold'em) (dealer: ""iain @ awcWMUmPGG"") --",2024-11-24T04:19:50.964Z,173242199096400
"-- ending hand #31 --",2024-11-24T04:19:44.941Z,173242198494103
"""iain @ awcWMUmPGG"" shows a A♦, 10♥.",2024-11-24T04:19:44.941Z,173242198494102
"""deth @ SjkXUR7rsy"" collected 36 from pot with Pair, 4's (combination: 4♥, 4♠, K♥, 9♣, 7♥)",2024-11-24T04:19:44.941Z,173242198494101
"""deth @ SjkXUR7rsy"" shows a 4♥, 3♠.",2024-11-24T04:19:44.941Z,173242198494100
"""deth @ SjkXUR7rsy"" checks",2024-11-24T04:19:44.119Z,173242198411900
"""iain @ awcWMUmPGG"" checks",2024-11-24T04:19:39.289Z,173242197928900
"River: K♥, 2♥, 7♥, 4♠ [9♣]",2024-11-24T04:19:35.422Z,173242197542200
"""deth @ SjkXUR7rsy"" calls 12",2024-11-24T04:19:34.568Z,173242197456800
"""iain @ awcWMUmPGG"" bets 12",2024-11-24T04:19:25.521Z,173242196552100
"Turn: K♥, 2♥, 7♥ [4♠]",2024-11-24T04:19:19.235Z,173242195923500
"""deth @ SjkXUR7rsy"" checks",2024-11-24T04:19:18.379Z,173242195837900
"""iain @ awcWMUmPGG"" checks",2024-11-24T04:19:07.457Z,173242194745700
"Flop:  [K♥, 2♥, 7♥]",2024-11-24T04:19:01.598Z,173242194159800
"""deth @ SjkXUR7rsy"" checks",2024-11-24T04:19:00.739Z,173242194073900
"""iain @ awcWMUmPGG"" calls 6",2024-11-24T04:18:59.638Z,173242193963800
"""Drew @ c6VLJOIM-D"" folds",2024-11-24T04:18:57.426Z,173242193742600
"""Alec @ dNT31Odtb-"" folds",2024-11-24T04:18:51.226Z,173242193122600
"""Beauch @ ikoBPDqDAE"" folds",2024-11-24T04:18:48.863Z,173242192886300
"""JPo @ mfMIPKwFQy"" folds",2024-11-24T04:18:43.627Z,173242192362700
"""Phil @ VLzOHDKkW1"" folds",2024-11-24T04:18:39.137Z,173242191913700
"""deth @ SjkXUR7rsy"" posts a big blind of 6",2024-11-24T04:18:27.571Z,173242190757110
"""iain @ awcWMUmPGG"" posts a small blind of 3",2024-11-24T04:18:27.571Z,173242190757109
"Your hand is 4♦, Q♣",2024-11-24T04:18:27.571Z,173242190757107
"Player stacks: #1 ""Beauch @ ikoBPDqDAE"" (143) | #4 ""Alec @ dNT31Odtb-"" (278) | #5 ""Drew @ c6VLJOIM-D"" (234) | #6 ""iain @ awcWMUmPGG"" (206) | #7 ""deth @ SjkXUR7rsy"" (232) | #8 ""Phil @ VLzOHDKkW1"" (315) | #9 ""JPo @ mfMIPKwFQy"" (192)",2024-11-24T04:18:27.571Z,173242190757101
"-- starting hand #31 (id: f9zwwbo5deuv)  (No Limit Texas Hold'em) (dealer: ""Drew @ c6VLJOIM-D"") --",2024-11-24T04:18:27.571Z,173242190757100
"-- ending hand #30 --",2024-11-24T04:18:24.638Z,173242190463802
"""Phil @ VLzOHDKkW1"" collected 81 from pot",2024-11-24T04:18:24.638Z,173242190463801
"Uncalled bet of 12 returned to ""Phil @ VLzOHDKkW1""",2024-11-24T04:18:24.638Z,173242190463800
"""deth @ SjkXUR7rsy"" folds",2024-11-24T04:18:23.809Z,173242190380900
"""Phil @ VLzOHDKkW1"" bets 12",2024-11-24T04:18:02.966Z,173242188296600
"""deth @ SjkXUR7rsy"" checks",2024-11-24T04:17:53.616Z,173242187361600
"River: 9♣, 5♦, 5♥, J♣ [8♠]",2024-11-24T04:17:50.176Z,173242187017600
"""deth @ SjkXUR7rsy"" calls 24",2024-11-24T04:17:49.367Z,173242186936700
"""iain @ awcWMUmPGG"" folds",2024-11-24T04:17:42.937Z,173242186293700
"""Phil @ VLzOHDKkW1"" raises to 24",2024-11-24T04:17:31.904Z,173242185190400
"""deth @ SjkXUR7rsy"" calls 12",2024-11-24T04:17:26.950Z,173242184695000
"""iain @ awcWMUmPGG"" bets 12",2024-11-24T04:17:13.576Z,173242183357600
"Turn: 9♣, 5♦, 5♥ [J♣]",2024-11-24T04:17:02.254Z,173242182225400
"""Phil @ VLzOHDKkW1"" checks",2024-11-24T04:17:01.422Z,173242182142200
"""deth @ SjkXUR7rsy"" checks",2024-11-24T04:16:58.544Z,173242181854400
"""iain @ awcWMUmPGG"" checks",2024-11-24T04:16:51.872Z,173242181187200
"Flop:  [9♣, 5♦, 5♥]",2024-11-24T04:16:40.056Z,173242180005600
"""iain @ awcWMUmPGG"" checks",2024-11-24T04:16:39.209Z,173242179920900
"""Drew @ c6VLJOIM-D"" folds",2024-11-24T04:16:34.536Z,173242179453600
"""Alec @ dNT31Odtb-"" folds",2024-11-24T04:16:25.674Z,173242178567400
"""Beauch @ ikoBPDqDAE"" folds",2024-11-24T04:16:20.613Z,173242178061300
"""JPo @ mfMIPKwFQy"" folds",2024-11-24T04:16:16.337Z,173242177633700
"""Phil @ VLzOHDKkW1"" calls 6",2024-11-24T04:16:12.401Z,173242177240100
"""deth @ SjkXUR7rsy"" calls 6",2024-11-24T04:16:05.363Z,173242176536300
"""iain @ awcWMUmPGG"" posts a big blind of 6",2024-11-24T04:15:58.671Z,173242175867110
"""Drew @ c6VLJOIM-D"" posts a small blind of 3",2024-11-24T04:15:58.671Z,173242175867109
"Your hand is A♣, J♠",2024-11-24T04:15:58.671Z,173242175867107
"Player stacks: #1 ""Beauch @ ikoBPDqDAE"" (143) | #4 ""Alec @ dNT31Odtb-"" (278) | #5 ""Drew @ c6VLJOIM-D"" (237) | #6 ""iain @ awcWMUmPGG"" (224) | #7 ""deth @ SjkXUR7rsy"" (262) | #8 ""Phil @ VLzOHDKkW1"" (264) | #9 ""JPo @ mfMIPKwFQy"" (192)",2024-11-24T04:15:58.671Z,173242175867101
"-- starting hand #30 (id: crkhcrdlmvfk)  (No Limit Texas Hold'em) (dealer: ""Alec @ dNT31Odtb-"") --",2024-11-24T04:15:58.671Z,173242175867100
"-- ending hand #29 --",2024-11-24T04:15:55.722Z,173242175572202
"""iain @ awcWMUmPGG"" collected 95 from pot",2024-11-24T04:15:55.722Z,173242175572201
"Uncalled bet of 47 returned to ""iain @ awcWMUmPGG""",2024-11-24T04:15:55.722Z,173242175572200
"""Phil @ VLzOHDKkW1"" folds",2024-11-24T04:15:54.902Z,173242175490200
"""iain @ awcWMUmPGG"" bets 47",2024-11-24T04:15:44.446Z,173242174444600
"River: 7♠, J♣, 10♥, 7♣ [2♣]",2024-11-24T04:15:24.626Z,173242172462600
"""Phil @ VLzOHDKkW1"" checks",2024-11-24T04:15:23.801Z,173242172380100
"""iain @ awcWMUmPGG"" checks",2024-11-24T04:15:14.835Z,173242171483500
"Turn: 7♠, J♣, 10♥ [7♣]",2024-11-24T04:15:10.705Z,173242171070500
"""Drew @ c6VLJOIM-D"" folds",2024-11-24T04:15:09.874Z,173242170987400
"""JPo @ mfMIPKwFQy"" folds",2024-11-24T04:15:00.136Z,173242170013600
"""Phil @ VLzOHDKkW1"" calls 22",2024-11-24T04:14:52.353Z,173242169235300
"""iain @ awcWMUmPGG"" bets 22",2024-11-24T04:14:39.716Z,173242167971600
"""Drew @ c6VLJOIM-D"" checks",2024-11-24T04:14:30.883Z,173242167088300
"Flop:  [7♠, J♣, 10♥]",2024-11-24T04:14:22.195Z,173242166219500
"""Drew @ c6VLJOIM-D"" calls 12",2024-11-24T04:14:21.317Z,173242166131700
"""Alec @ dNT31Odtb-"" folds",2024-11-24T04:14:03.927Z,173242164392700
"""Beauch @ ikoBPDqDAE"" folds",2024-11-24T04:14:02.872Z,173242164287200
"""JPo @ mfMIPKwFQy"" calls 12",2024-11-24T04:13:54.184Z,173242163418400
