entry,at,order
"Uncalled bet of 25 returned to ""Drew @ c6VLJOIM-D""",2025-04-19T02:32:57.842Z,174502997784200
"""Robbie @ oUUndIYjNo"" folds",2025-04-19T02:32:57.034Z,174502997703400
"""deth @ SjkXUR7rsy"" folds",2025-04-19T02:32:47.645Z,174502996764500
"""Drew @ c6VLJOIM-D"" bets 25",2025-04-19T02:32:42.420Z,174502996242000
"""Robbie @ oUUndIYjNo"" checks",2025-04-19T02:32:33.714Z,174502995371400
"Flop:  [K♦, 7♦, K♠]",2025-04-19T02:32:24.438Z,174502994443800
"""Drew @ c6VLJOIM-D"" checks",2025-04-19T02:32:23.621Z,174502994362100
"""Robbie @ oUUndIYjNo"" calls 2",2025-04-19T02:32:17.749Z,174502993774900
"""Iain @ awcWMUmPGG"" folds",2025-04-19T02:32:16.807Z,174502993680700
"""JPo @ RSha8flWIM"" folds",2025-04-19T02:32:15.817Z,174502993581700
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T02:32:13.107Z,174502993310700
"""deth @ SjkXUR7rsy"" calls 2",2025-04-19T02:32:12.101Z,174502993210100
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T02:32:02.943Z,174502992294300
"""Drew @ c6VLJOIM-D"" posts a big blind of 2",2025-04-19T02:31:52.327Z,174502991232710
"""Robbie @ oUUndIYjNo"" posts a small blind of 1",2025-04-19T02:31:52.327Z,174502991232709
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (191) | #3 ""JPo @ RSha8flWIM"" (124) | #4 ""Iain @ awcWMUmPGG"" (247) | #6 ""Robbie @ oUUndIYjNo"" (188) | #7 ""Drew @ c6VLJOIM-D"" (165) | #9 ""Beauch @ AkUyu8V7ep"" (184) | #10 ""deth @ SjkXUR7rsy"" (301)",2025-04-19T02:31:52.327Z,174502991232701
"-- starting hand #18 (id: rlzw0lh10mlk)  (No Limit Texas Hold'em) (dealer: ""Iain @ awcWMUmPGG"") --",2025-04-19T02:31:52.327Z,174502991232700
"""Iain @ awcWMUmPGG"" shows a 6♦, 6♥.",2025-04-19T02:31:49.705Z,174502990970500
"-- ending hand #17 --",2025-04-19T02:31:48.724Z,174502990872402
"""Iain @ awcWMUmPGG"" collected 77 from pot",2025-04-19T02:31:48.724Z,174502990872401
"Uncalled bet of 15 returned to ""Iain @ awcWMUmPGG""",2025-04-19T02:31:48.724Z,174502990872400
"""Drew @ c6VLJOIM-D"" folds",2025-04-19T02:31:47.890Z,174502990789000
"""Iain @ awcWMUmPGG"" bets 15",2025-04-19T02:31:37.396Z,174502989739600
"River: 9♠, 2♣, Q♠, Q♦ [7♣]",2025-04-19T02:31:30.224Z,174502989022400
"""Drew @ c6VLJOIM-D"" calls 13",2025-04-19T02:31:29.391Z,174502988939100
"""Robbie @ oUUndIYjNo"" folds",2025-04-19T02:31:26.382Z,174502988638200
"""Iain @ awcWMUmPGG"" bets 13",2025-04-19T02:31:24.451Z,174502988445100
"Turn: 9♠, 2♣, Q♠ [Q♦]",2025-04-19T02:31:11.303Z,174502987130300
"""deth @ SjkXUR7rsy"" folds",2025-04-19T02:31:10.487Z,174502987048700
"""Drew @ c6VLJOIM-D"" calls 7",2025-04-19T02:31:08.737Z,174502986873700
"""Robbie @ oUUndIYjNo"" calls 7",2025-04-19T02:31:04.420Z,174502986442000
"""Iain @ awcWMUmPGG"" bets 7",2025-04-19T02:30:55.091Z,174502985509100
"Flop:  [9♠, 2♣, Q♠]",2025-04-19T02:30:47.867Z,174502984786700
"""JPo @ RSha8flWIM"" folds",2025-04-19T02:30:47.065Z,174502984706500
"""deth @ SjkXUR7rsy"" calls 7",2025-04-19T02:30:42.480Z,174502984248000
"""Drew @ c6VLJOIM-D"" calls 7",2025-04-19T02:30:37.576Z,174502983757600
"""Robbie @ oUUndIYjNo"" calls 7",2025-04-19T02:30:31.290Z,174502983129000
"""Iain @ awcWMUmPGG"" raises to 7",2025-04-19T02:30:28.093Z,174502982809300
"""JPo @ RSha8flWIM"" calls 2",2025-04-19T02:30:23.986Z,174502982398600
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T02:30:12.585Z,174502981258500
"""deth @ SjkXUR7rsy"" calls 2",2025-04-19T02:30:11.559Z,174502981155900
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T02:30:06.245Z,174502980624500
"""Drew @ c6VLJOIM-D"" calls 2",2025-04-19T02:30:02.940Z,174502980294000
"""Robbie @ oUUndIYjNo"" posts a big blind of 2",2025-04-19T02:29:54.145Z,174502979414510
"""Iain @ awcWMUmPGG"" posts a small blind of 1",2025-04-19T02:29:54.145Z,174502979414509
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (191) | #3 ""JPo @ RSha8flWIM"" (126) | #4 ""Iain @ awcWMUmPGG"" (197) | #6 ""Robbie @ oUUndIYjNo"" (202) | #7 ""Drew @ c6VLJOIM-D"" (192) | #9 ""Beauch @ AkUyu8V7ep"" (184) | #10 ""deth @ SjkXUR7rsy"" (308)",2025-04-19T02:29:54.145Z,174502979414501
"-- starting hand #17 (id: dnvq3nvt6erp)  (No Limit Texas Hold'em) (dealer: ""JPo @ RSha8flWIM"") --",2025-04-19T02:29:54.145Z,174502979414500
"-- ending hand #16 --",2025-04-19T02:29:48.090Z,174502978809004
"""Robbie @ oUUndIYjNo"" shows a 9♦, A♠.",2025-04-19T02:29:48.090Z,174502978809003
"""JPo @ RSha8flWIM"" shows a A♦, J♦.",2025-04-19T02:29:48.090Z,174502978809002
"""deth @ SjkXUR7rsy"" collected 134 from pot with Flush, 10s High (combination: 10♠, 8♠, 6♠, 5♠, 4♠)",2025-04-19T02:29:48.090Z,174502978809001
"""deth @ SjkXUR7rsy"" shows a 5♠, 4♠.",2025-04-19T02:29:48.090Z,174502978809000
"""deth @ SjkXUR7rsy"" calls 20",2025-04-19T02:29:47.269Z,174502978726900
"""Robbie @ oUUndIYjNo"" calls 20",2025-04-19T02:29:46.169Z,174502978616900
"""JPo @ RSha8flWIM"" bets 20",2025-04-19T02:29:42.084Z,174502978208400
"River: 7♥, 6♠, 10♠, J♥ [8♠]",2025-04-19T02:29:36.247Z,174502977624700
"""deth @ SjkXUR7rsy"" calls 8",2025-04-19T02:29:35.418Z,174502977541800
"""Robbie @ oUUndIYjNo"" calls 8",2025-04-19T02:29:32.962Z,174502977296200
"""JPo @ RSha8flWIM"" bets 8",2025-04-19T02:29:25.645Z,174502976564500
"Turn: 7♥, 6♠, 10♠ [J♥]",2025-04-19T02:29:20.829Z,174502976082900
"""deth @ SjkXUR7rsy"" calls 8",2025-04-19T02:29:20.016Z,174502976001600
"""Robbie @ oUUndIYjNo"" calls 8",2025-04-19T02:29:17.149Z,174502975714900
"""JPo @ RSha8flWIM"" bets 8",2025-04-19T02:29:10.943Z,174502975094300
"Flop:  [7♥, 6♠, 10♠]",2025-04-19T02:29:05.015Z,174502974501500
"""deth @ SjkXUR7rsy"" calls 8",2025-04-19T02:29:04.132Z,174502974413200
"""Robbie @ oUUndIYjNo"" calls 8",2025-04-19T02:29:01.806Z,174502974180600
"""Iain @ awcWMUmPGG"" folds",2025-04-19T02:28:59.388Z,174502973938800
"""JPo @ RSha8flWIM"" raises to 8",2025-04-19T02:28:56.418Z,174502973641800
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T02:28:49.738Z,174502972973800
"""deth @ SjkXUR7rsy"" calls 2",2025-04-19T02:28:48.689Z,174502972868900
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T02:28:47.579Z,174502972757900
"""Drew @ c6VLJOIM-D"" folds",2025-04-19T02:28:42.854Z,174502972285400
"""Robbie @ oUUndIYjNo"" calls 2",2025-04-19T02:28:33.071Z,174502971307100
"""Iain @ awcWMUmPGG"" posts a big blind of 2",2025-04-19T02:28:28.942Z,174502970894210
"""JPo @ RSha8flWIM"" posts a small blind of 1",2025-04-19T02:28:28.942Z,174502970894209
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (191) | #3 ""JPo @ RSha8flWIM"" (170) | #4 ""Iain @ awcWMUmPGG"" (199) | #6 ""Robbie @ oUUndIYjNo"" (246) | #7 ""Drew @ c6VLJOIM-D"" (192) | #9 ""Beauch @ AkUyu8V7ep"" (184) | #10 ""deth @ SjkXUR7rsy"" (218)",2025-04-19T02:28:28.942Z,174502970894201
"-- starting hand #16 (id: udbxyow0zxmf)  (No Limit Texas Hold'em) (dealer: ""EF @ wBSnt8Zo0S"") --",2025-04-19T02:28:28.942Z,174502970894200
"""deth @ SjkXUR7rsy"" shows a Q♠, 8♦.",2025-04-19T02:28:26.948Z,174502970694800
"-- ending hand #15 --",2025-04-19T02:28:22.406Z,174502970240602
"""Robbie @ oUUndIYjNo"" collected 152 from pot with Two Pair, A's & Q's (combination: A♦, A♣, Q♥, Q♣, 9♦)",2025-04-19T02:28:22.406Z,174502970240601
"""Robbie @ oUUndIYjNo"" shows a Q♥, A♦.",2025-04-19T02:28:22.406Z,174502970240600
"""deth @ SjkXUR7rsy"" calls 20",2025-04-19T02:28:21.595Z,174502970159500
"""Robbie @ oUUndIYjNo"" bets 20",2025-04-19T02:28:18.535Z,174502969853500
"River: 9♦, Q♣, 9♥, A♣ [3♥]",2025-04-19T02:28:06.497Z,174502968649700
"""deth @ SjkXUR7rsy"" calls 20",2025-04-19T02:28:05.655Z,174502968565500
"""Robbie @ oUUndIYjNo"" bets 20",2025-04-19T02:28:01.156Z,174502968115600
"Turn: 9♦, Q♣, 9♥ [A♣]",2025-04-19T02:27:54.755Z,174502967475500
"""JPo @ RSha8flWIM"" folds",2025-04-19T02:27:53.931Z,174502967393100
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T02:27:51.319Z,174502967131900
"""deth @ SjkXUR7rsy"" calls 12",2025-04-19T02:27:38.954Z,174502965895400
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T02:27:37.841Z,174502965784100
"""Drew @ c6VLJOIM-D"" folds",2025-04-19T02:27:34.842Z,174502965484200
"""Robbie @ oUUndIYjNo"" bets 12",2025-04-19T02:27:30.015Z,174502965001500
"""JPo @ RSha8flWIM"" checks",2025-04-19T02:27:22.899Z,174502964289900
"""EF @ wBSnt8Zo0S"" checks",2025-04-19T02:27:20.682Z,174502964068200
"Flop:  [9♦, Q♣, 9♥]",2025-04-19T02:27:15.323Z,174502963532300
"""deth @ SjkXUR7rsy"" calls 8",2025-04-19T02:27:14.483Z,174502963448300
"""Beauch @ AkUyu8V7ep"" calls 8",2025-04-19T02:27:13.397Z,174502963339700
"""Drew @ c6VLJOIM-D"" calls 8",2025-04-19T02:27:05.586Z,174502962558600
"""Robbie @ oUUndIYjNo"" calls 8",2025-04-19T02:27:00.981Z,174502962098100
"""JPo @ RSha8flWIM"" calls 8",2025-04-19T02:26:56.776Z,174502961677600
"""EF @ wBSnt8Zo0S"" raises to 8",2025-04-19T02:26:48.720Z,174502960872000
"""deth @ SjkXUR7rsy"" calls 2",2025-04-19T02:26:42.020Z,174502960202000
"""Beauch @ AkUyu8V7ep"" calls 2",2025-04-19T02:26:41.017Z,174502960101700
"""Drew @ c6VLJOIM-D"" calls 2",2025-04-19T02:26:37.122Z,174502959712200
"""Robbie @ oUUndIYjNo"" calls 2",2025-04-19T02:26:34.495Z,174502959449500
"""Iain @ awcWMUmPGG"" folds",2025-04-19T02:26:33.512Z,174502959351200
"""JPo @ RSha8flWIM"" posts a big blind of 2",2025-04-19T02:26:13.498Z,174502957349810
"""EF @ wBSnt8Zo0S"" posts a small blind of 1",2025-04-19T02:26:13.498Z,174502957349809
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (199) | #3 ""JPo @ RSha8flWIM"" (178) | #4 ""Iain @ awcWMUmPGG"" (199) | #6 ""Robbie @ oUUndIYjNo"" (154) | #7 ""Drew @ c6VLJOIM-D"" (200) | #9 ""Beauch @ AkUyu8V7ep"" (192) | #10 ""deth @ SjkXUR7rsy"" (278)",2025-04-19T02:26:13.498Z,174502957349801
"-- starting hand #15 (id: joavzviv2zsn)  (No Limit Texas Hold'em) (dealer: ""deth @ SjkXUR7rsy"") --",2025-04-19T02:26:13.498Z,174502957349800
"-- ending hand #14 --",2025-04-19T02:26:07.456Z,174502956745602
"""EF @ wBSnt8Zo0S"" collected 29 from pot with Two Pair, Q's & 2's (combination: Q♥, Q♦, 2♠, 2♥, K♥)",2025-04-19T02:26:07.456Z,174502956745601
"""EF @ wBSnt8Zo0S"" shows a 2♠, Q♥.",2025-04-19T02:26:07.456Z,174502956745600
"""Robbie @ oUUndIYjNo"" calls 4",2025-04-19T02:26:06.626Z,174502956662600
"""EF @ wBSnt8Zo0S"" bets 4",2025-04-19T02:26:05.389Z,174502956538900
"River: Q♦, 3♦, K♥, 9♦ [2♥]",2025-04-19T02:26:00.363Z,174502956036300
"""Robbie @ oUUndIYjNo"" calls 4",2025-04-19T02:25:59.546Z,174502955954600
"""EF @ wBSnt8Zo0S"" bets 4",2025-04-19T02:25:56.492Z,174502955649200
"Turn: Q♦, 3♦, K♥ [9♦]",2025-04-19T02:25:50.152Z,174502955015200
"""Robbie @ oUUndIYjNo"" calls 4",2025-04-19T02:25:49.339Z,174502954933900
"""EF @ wBSnt8Zo0S"" bets 4",2025-04-19T02:25:46.501Z,174502954650100
"Flop:  [Q♦, 3♦, K♥]",2025-04-19T02:25:39.473Z,174502953947300
"""EF @ wBSnt8Zo0S"" checks",2025-04-19T02:25:38.649Z,174502953864900
"""deth @ SjkXUR7rsy"" folds",2025-04-19T02:25:32.381Z,174502953238100
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T02:25:31.239Z,174502953123900
"""Drew @ c6VLJOIM-D"" folds",2025-04-19T02:25:22.784Z,174502952278400
"""Robbie @ oUUndIYjNo"" calls 2",2025-04-19T02:25:08.961Z,174502950896100
"""Iain @ awcWMUmPGG"" folds",2025-04-19T02:25:06.216Z,174502950621600
"""JPo @ RSha8flWIM"" folds",2025-04-19T02:25:05.301Z,174502950530100
"""EF @ wBSnt8Zo0S"" posts a big blind of 2",2025-04-19T02:25:01.425Z,174502950142510
"""deth @ SjkXUR7rsy"" posts a small blind of 1",2025-04-19T02:25:01.425Z,174502950142509
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (184) | #3 ""JPo @ RSha8flWIM"" (178) | #4 ""Iain @ awcWMUmPGG"" (199) | #6 ""Robbie @ oUUndIYjNo"" (168) | #7 ""Drew @ c6VLJOIM-D"" (200) | #9 ""Beauch @ AkUyu8V7ep"" (192) | #10 ""deth @ SjkXUR7rsy"" (279)",2025-04-19T02:25:01.425Z,174502950142501
"-- starting hand #14 (id: iln2n54eu2mc)  (No Limit Texas Hold'em) (dealer: ""Beauch @ AkUyu8V7ep"") --",2025-04-19T02:25:01.425Z,174502950142500
"""deth @ SjkXUR7rsy"" shows a A♠, 9♥.",2025-04-19T02:25:00.130Z,174502950013000
"-- ending hand #13 --",2025-04-19T02:24:54.905Z,174502949490502
"""Robbie @ oUUndIYjNo"" collected 61 from pot with Two Pair, A's & K's (combination: A♣, A♥, K♦, K♣, 9♠)",2025-04-19T02:24:54.905Z,174502949490501
"""Robbie @ oUUndIYjNo"" shows a K♦, A♣.",2025-04-19T02:24:54.905Z,174502949490500
"""deth @ SjkXUR7rsy"" calls 20",2025-04-19T02:24:54.057Z,174502949405700
"""Robbie @ oUUndIYjNo"" raises to 20",2025-04-19T02:24:50.138Z,174502949013800
"""deth @ SjkXUR7rsy"" bets 6",2025-04-19T02:24:43.551Z,174502948355100
"River: 7♥, 6♣, A♥, 9♠ [K♣]",2025-04-19T02:24:33.235Z,174502947323500
"""Robbie @ oUUndIYjNo"" calls 6",2025-04-19T02:24:32.391Z,174502947239100
"""deth @ SjkXUR7rsy"" bets 6",2025-04-19T02:24:30.097Z,174502947009700
"Turn: 7♥, 6♣, A♥ [9♠]",2025-04-19T02:24:20.830Z,174502946083000
"""Robbie @ oUUndIYjNo"" calls 2",2025-04-19T02:24:20.014Z,174502946001400
"""deth @ SjkXUR7rsy"" bets 2",2025-04-19T02:24:17.359Z,174502945735900
"Flop:  [7♥, 6♣, A♥]",2025-04-19T02:24:12.228Z,174502945222800
"""deth @ SjkXUR7rsy"" checks",2025-04-19T02:24:11.389Z,174502945138900
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T02:24:10.260Z,174502945026000
"""Drew @ c6VLJOIM-D"" folds",2025-04-19T02:24:06.076Z,174502944607600
"""Robbie @ oUUndIYjNo"" calls 2",2025-04-19T02:24:01.539Z,174502944153900
"""Iain @ awcWMUmPGG"" folds",2025-04-19T02:24:00.572Z,174502944057200
"""JPo @ RSha8flWIM"" folds",2025-04-19T02:23:59.531Z,174502943953100
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T02:23:56.705Z,174502943670500
"""deth @ SjkXUR7rsy"" posts a big blind of 2",2025-04-19T02:23:51.197Z,174502943119710
"""Beauch @ AkUyu8V7ep"" posts a small blind of 1",2025-04-19T02:23:51.197Z,174502943119709
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (184) | #3 ""JPo @ RSha8flWIM"" (178) | #4 ""Iain @ awcWMUmPGG"" (199) | #6 ""Robbie @ oUUndIYjNo"" (137) | #7 ""Drew @ c6VLJOIM-D"" (200) | #9 ""Beauch @ AkUyu8V7ep"" (193) | #10 ""deth @ SjkXUR7rsy"" (309)",2025-04-19T02:23:51.197Z,174502943119701
"-- starting hand #13 (id: deb3laxjc3c8)  (No Limit Texas Hold'em) (dealer: ""Drew @ c6VLJOIM-D"") --",2025-04-19T02:23:51.197Z,174502943119700
"-- ending hand #12 --",2025-04-19T02:23:45.195Z,174502942519503
"""Drew @ c6VLJOIM-D"" shows a 5♣, Q♣.",2025-04-19T02:23:45.195Z,174502942519502
"""deth @ SjkXUR7rsy"" collected 97 from pot with Full House, 6's over 10's (combination: 6♣, 6♦, 6♥, 10♠, 10♥)",2025-04-19T02:23:45.195Z,174502942519501
"""deth @ SjkXUR7rsy"" shows a 6♣, 6♦.",2025-04-19T02:23:45.195Z,174502942519500
"""Robbie @ oUUndIYjNo"" calls 17",2025-04-19T02:23:44.366Z,174502942436600
"""deth @ SjkXUR7rsy"" calls 17",2025-04-19T02:23:42.379Z,174502942237900
"""Drew @ c6VLJOIM-D"" bets 17",2025-04-19T02:23:39.712Z,174502941971200
"River: Q♠, 6♥, 10♠, 4♣ [10♥]",2025-04-19T02:23:29.667Z,174502940966700
"""Drew @ c6VLJOIM-D"" calls 6",2025-04-19T02:23:28.859Z,174502940885900
"""Robbie @ oUUndIYjNo"" calls 6",2025-04-19T02:23:26.117Z,174502940611700
"""deth @ SjkXUR7rsy"" raises to 6",2025-04-19T02:23:24.588Z,174502940458800
"""Drew @ c6VLJOIM-D"" bets 2",2025-04-19T02:23:18.378Z,174502939837800
"Turn: Q♠, 6♥, 10♠ [4♣]",2025-04-19T02:23:13.723Z,174502939372300
"""Drew @ c6VLJOIM-D"" calls 6",2025-04-19T02:23:12.889Z,174502939288900
"""Robbie @ oUUndIYjNo"" calls 6",2025-04-19T02:23:09.018Z,174502938901800
"""Iain @ awcWMUmPGG"" folds",2025-04-19T02:23:07.136Z,174502938713600
"""deth @ SjkXUR7rsy"" raises to 6",2025-04-19T02:23:01.984Z,174502938198400
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T02:22:55.127Z,174502937512700
"""Drew @ c6VLJOIM-D"" bets 2",2025-04-19T02:22:50.887Z,174502937088700
"Flop:  [Q♠, 6♥, 10♠]",2025-04-19T02:22:39.848Z,174502935984800
"""Beauch @ AkUyu8V7ep"" checks",2025-04-19T02:22:39.025Z,174502935902500
"""Drew @ c6VLJOIM-D"" calls 2",2025-04-19T02:22:30.491Z,174502935049100
"""Robbie @ oUUndIYjNo"" calls 2",2025-04-19T02:22:26.452Z,174502934645200
"""Iain @ awcWMUmPGG"" calls 2",2025-04-19T02:22:20.238Z,174502934023800
"""JPo @ RSha8flWIM"" folds",2025-04-19T02:22:18.752Z,174502933875200
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T02:22:14.411Z,174502933441100
"""deth @ SjkXUR7rsy"" calls 2",2025-04-19T02:22:09.246Z,174502932924600
"""Beauch @ AkUyu8V7ep"" posts a big blind of 2",2025-04-19T02:22:01.485Z,174502932148510
"""Drew @ c6VLJOIM-D"" posts a small blind of 1",2025-04-19T02:22:01.485Z,174502932148509
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (184) | #3 ""JPo @ RSha8flWIM"" (178) | #4 ""Iain @ awcWMUmPGG"" (201) | #6 ""Robbie @ oUUndIYjNo"" (168) | #7 ""Drew @ c6VLJOIM-D"" (231) | #9 ""Beauch @ AkUyu8V7ep"" (195) | #10 ""deth @ SjkXUR7rsy"" (243)",2025-04-19T02:22:01.485Z,174502932148501
"-- starting hand #12 (id: vgtejhnrlree)  (No Limit Texas Hold'em) (dealer: ""Robbie @ oUUndIYjNo"") --",2025-04-19T02:22:01.485Z,174502932148500
"-- ending hand #11 --",2025-04-19T02:21:55.471Z,174502931547102
"""deth @ SjkXUR7rsy"" collected 12 from pot with Two Pair, 8's & 5's (combination: 8♦, 8♣, 5♥, 5♣, K♥)",2025-04-19T02:21:55.471Z,174502931547101
"""deth @ SjkXUR7rsy"" shows a K♥, 8♦.",2025-04-19T02:21:55.471Z,174502931547100
"""Drew @ c6VLJOIM-D"" folds",2025-04-19T02:21:54.580Z,174502931458000
"""Robbie @ oUUndIYjNo"" folds",2025-04-19T02:21:50.129Z,174502931012900
"""Iain @ awcWMUmPGG"" calls 2",2025-04-19T02:21:49.089Z,174502930908900
"""deth @ SjkXUR7rsy"" bets 2",2025-04-19T02:21:44.912Z,174502930491200
"""Drew @ c6VLJOIM-D"" checks",2025-04-19T02:21:42.704Z,174502930270400
"""Robbie @ oUUndIYjNo"" checks",2025-04-19T02:21:30.704Z,174502929070400
"River: Q♣, 5♥, 8♣, 10♦ [5♣]",2025-04-19T02:21:27.137Z,174502928713700
"""Iain @ awcWMUmPGG"" checks",2025-04-19T02:21:26.322Z,174502928632200
"""deth @ SjkXUR7rsy"" checks",2025-04-19T02:21:23.330Z,174502928333000
"""Drew @ c6VLJOIM-D"" checks",2025-04-19T02:21:21.022Z,174502928102200
"""Robbie @ oUUndIYjNo"" checks",2025-04-19T02:21:14.068Z,174502927406800
"Turn: Q♣, 5♥, 8♣ [10♦]",2025-04-19T02:21:09.615Z,174502926961500
"""Iain @ awcWMUmPGG"" checks",2025-04-19T02:21:08.770Z,174502926877000
"""deth @ SjkXUR7rsy"" checks",2025-04-19T02:21:06.559Z,174502926655900
"""Drew @ c6VLJOIM-D"" checks",2025-04-19T02:20:55.214Z,174502925521400
"""Robbie @ oUUndIYjNo"" checks",2025-04-19T02:20:49.735Z,174502924973500
"Flop:  [Q♣, 5♥, 8♣]",2025-04-19T02:20:40.962Z,174502924096200
"""Drew @ c6VLJOIM-D"" checks",2025-04-19T02:20:40.099Z,174502924009900
"""Robbie @ oUUndIYjNo"" calls 2",2025-04-19T02:20:30.192Z,174502923019200
"""Iain @ awcWMUmPGG"" calls 2",2025-04-19T02:20:29.270Z,174502922927000
"""JPo @ RSha8flWIM"" folds",2025-04-19T02:20:27.380Z,174502922738000
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T02:20:26.436Z,174502922643600
"""deth @ SjkXUR7rsy"" calls 2",2025-04-19T02:20:25.384Z,174502922538400
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T02:20:04.829Z,174502920482900
"""Drew @ c6VLJOIM-D"" posts a big blind of 2",2025-04-19T02:19:59.381Z,174502919938110
"""Robbie @ oUUndIYjNo"" posts a small blind of 1",2025-04-19T02:19:59.381Z,174502919938109
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (184) | #3 ""JPo @ RSha8flWIM"" (178) | #4 ""Iain @ awcWMUmPGG"" (205) | #6 ""Robbie @ oUUndIYjNo"" (170) | #7 ""Drew @ c6VLJOIM-D"" (233) | #9 ""Beauch @ AkUyu8V7ep"" (195) | #10 ""deth @ SjkXUR7rsy"" (235)",2025-04-19T02:19:59.381Z,174502919938101
"-- starting hand #11 (id: pbowe5bwfrzx)  (No Limit Texas Hold'em) (dealer: ""Iain @ awcWMUmPGG"") --",2025-04-19T02:19:59.381Z,174502919938100
"-- ending hand #10 --",2025-04-19T02:19:56.448Z,174502919644802
"""Drew @ c6VLJOIM-D"" collected 56 from pot",2025-04-19T02:19:56.448Z,174502919644801
"Uncalled bet of 25 returned to ""Drew @ c6VLJOIM-D""",2025-04-19T02:19:56.448Z,174502919644800
"""Robbie @ oUUndIYjNo"" folds",2025-04-19T02:19:55.620Z,174502919562000
"""Iain @ awcWMUmPGG"" folds",2025-04-19T02:19:34.739Z,174502917473900
"""deth @ SjkXUR7rsy"" folds",2025-04-19T02:19:33.728Z,174502917372800
"""Drew @ c6VLJOIM-D"" bets 25",2025-04-19T02:19:17.286Z,174502915728600
"""Robbie @ oUUndIYjNo"" checks",2025-04-19T02:19:10.730Z,174502915073000
"""Iain @ awcWMUmPGG"" checks",2025-04-19T02:19:06.293Z,174502914629300
"River: Q♠, 6♣, K♠, 10♥ [8♠]",2025-04-19T02:18:59.576Z,174502913957600
"""deth @ SjkXUR7rsy"" calls 6",2025-04-19T02:18:58.742Z,174502913874200
"""Drew @ c6VLJOIM-D"" calls 6",2025-04-19T02:18:53.575Z,174502913357500
"""Robbie @ oUUndIYjNo"" calls 6",2025-04-19T02:18:51.736Z,174502913173600
"""Iain @ awcWMUmPGG"" bets 6",2025-04-19T02:18:48.543Z,174502912854300
"Turn: Q♠, 6♣, K♠ [10♥]",2025-04-19T02:18:39.580Z,174502911958000
"""deth @ SjkXUR7rsy"" calls 6",2025-04-19T02:18:38.740Z,174502911874000
"""Drew @ c6VLJOIM-D"" calls 6",2025-04-19T02:18:37.768Z,174502911776800
"""Robbie @ oUUndIYjNo"" calls 6",2025-04-19T02:18:33.268Z,174502911326800
"""Iain @ awcWMUmPGG"" bets 6",2025-04-19T02:18:26.728Z,174502910672800
"Flop:  [Q♠, 6♣, K♠]",2025-04-19T02:18:20.323Z,174502910032300
"""Robbie @ oUUndIYjNo"" checks",2025-04-19T02:18:19.496Z,174502909949600
"""Iain @ awcWMUmPGG"" calls 2",2025-04-19T02:18:18.503Z,174502909850300
"""JPo @ RSha8flWIM"" folds",2025-04-19T02:18:14.969Z,174502909496900
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T02:18:12.411Z,174502909241100
"""deth @ SjkXUR7rsy"" calls 2",2025-04-19T02:18:03.870Z,174502908387000
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T02:18:02.854Z,174502908285400
"""Drew @ c6VLJOIM-D"" calls 2",2025-04-19T02:17:55.437Z,174502907543700
"""Robbie @ oUUndIYjNo"" posts a big blind of 2",2025-04-19T02:17:49.703Z,174502906970310
"""Iain @ awcWMUmPGG"" posts a small blind of 1",2025-04-19T02:17:49.703Z,174502906970309
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (184) | #3 ""JPo @ RSha8flWIM"" (178) | #4 ""Iain @ awcWMUmPGG"" (219) | #6 ""Robbie @ oUUndIYjNo"" (184) | #7 ""Drew @ c6VLJOIM-D"" (191) | #9 ""Beauch @ AkUyu8V7ep"" (195) | #10 ""deth @ SjkXUR7rsy"" (249)",2025-04-19T02:17:49.703Z,174502906970301
"-- starting hand #10 (id: dkldcrvtit4z)  (No Limit Texas Hold'em) (dealer: ""JPo @ RSha8flWIM"") --",2025-04-19T02:17:49.703Z,174502906970300
"-- ending hand #9 --",2025-04-19T02:17:43.694Z,174502906369402
