entry,at,order
"""JPo @ RSha8flWIM"" folds",2025-03-29T02:30:19.470Z,174321541947000
"""Robbie @ oUUndIYjNo"" folds",2025-03-29T02:30:14.418Z,174321541441800
"""Apples @ qKB_RDizju"" calls 7",2025-03-29T02:30:13.187Z,174321541318700
"""EF @ QqHuckh3WT"" folds",2025-03-29T02:29:57.175Z,174321539717500
"""Drew @ c6VLJOIM-D"" folds",2025-03-29T02:29:56.105Z,174321539610500
"""Alec @ cbQKhgQqXZ"" folds",2025-03-29T02:29:55.188Z,174321539518800
"""Phil @ VLzOHDKkW1"" calls 7",2025-03-29T02:29:53.261Z,174321539326100
"""iain @ awcWMUmPGG"" raises to 7",2025-03-29T02:29:49.382Z,174321538938200
"""Pete @ iFQNNyllBu"" calls 2",2025-03-29T02:29:45.536Z,174321538553600
"""JPo @ RSha8flWIM"" posts a big blind of 2",2025-03-29T02:29:35.973Z,174321537597312
"""Robbie @ oUUndIYjNo"" posts a small blind of 1",2025-03-29T02:29:35.973Z,174321537597311
"Your hand is A♠, 9♠",2025-03-29T02:29:35.973Z,174321537597309
"Player stacks: #2 ""Drew @ c6VLJOIM-D"" (95) | #3 ""EF @ QqHuckh3WT"" (273) | #4 ""Apples @ qKB_RDizju"" (186) | #5 ""Robbie @ oUUndIYjNo"" (266) | #6 ""JPo @ RSha8flWIM"" (162) | #7 ""Pete @ iFQNNyllBu"" (162) | #8 ""iain @ awcWMUmPGG"" (326) | #9 ""Phil @ VLzOHDKkW1"" (160) | #10 ""Alec @ cbQKhgQqXZ"" (170)",2025-03-29T02:29:35.973Z,174321537597301
"-- starting hand #11 (id: zjvqi0waypd5)  (No Limit Texas Hold'em) (dealer: ""Apples @ qKB_RDizju"") --",2025-03-29T02:29:35.973Z,174321537597300
"-- ending hand #10 --",2025-03-29T02:29:33.060Z,174321537306002
"""Robbie @ oUUndIYjNo"" collected 6 from pot",2025-03-29T02:29:33.060Z,174321537306001
"Uncalled bet of 2 returned to ""Robbie @ oUUndIYjNo""",2025-03-29T02:29:33.060Z,174321537306000
"""Apples @ qKB_RDizju"" folds",2025-03-29T02:29:32.247Z,174321537224700
"""Pete @ iFQNNyllBu"" folds",2025-03-29T02:29:30.310Z,174321537031000
"""Robbie @ oUUndIYjNo"" bets 2",2025-03-29T02:29:25.186Z,174321536518600
"""Apples @ qKB_RDizju"" checks",2025-03-29T02:29:15.448Z,174321535544800
"Turn: K♠, A♥, K♦ [Q♠]",2025-03-29T02:29:07.910Z,174321534791000
"""Pete @ iFQNNyllBu"" checks",2025-03-29T02:29:07.084Z,174321534708400
"""Robbie @ oUUndIYjNo"" checks",2025-03-29T02:29:04.251Z,174321534425100
"""Apples @ qKB_RDizju"" checks",2025-03-29T02:29:03.151Z,174321534315100
"Flop:  [K♠, A♥, K♦]",2025-03-29T02:28:51.956Z,174321533195600
"""Robbie @ oUUndIYjNo"" checks",2025-03-29T02:28:51.136Z,174321533113600
"""Apples @ qKB_RDizju"" calls 2",2025-03-29T02:28:50.126Z,174321533012600
"""EF @ QqHuckh3WT"" folds",2025-03-29T02:28:46.298Z,174321532629800
"""Drew @ c6VLJOIM-D"" folds",2025-03-29T02:28:45.345Z,174321532534500
"""Alec @ cbQKhgQqXZ"" folds",2025-03-29T02:28:44.397Z,174321532439700
"""Phil @ VLzOHDKkW1"" folds",2025-03-29T02:28:25.149Z,174321530514900
"""iain @ awcWMUmPGG"" folds",2025-03-29T02:28:20.083Z,174321530008300
"""Pete @ iFQNNyllBu"" calls 2",2025-03-29T02:28:19.103Z,174321529910300
"""JPo @ RSha8flWIM"" folds",2025-03-29T02:28:11.498Z,174321529149800
"""Robbie @ oUUndIYjNo"" posts a big blind of 2",2025-03-29T02:28:04.314Z,174321528431412
"""Apples @ qKB_RDizju"" posts a small blind of 1",2025-03-29T02:28:04.314Z,174321528431411
"Your hand is J♦, 4♥",2025-03-29T02:28:04.314Z,174321528431409
"Player stacks: #2 ""Drew @ c6VLJOIM-D"" (95) | #3 ""EF @ QqHuckh3WT"" (273) | #4 ""Apples @ qKB_RDizju"" (188) | #5 ""Robbie @ oUUndIYjNo"" (262) | #6 ""JPo @ RSha8flWIM"" (162) | #7 ""Pete @ iFQNNyllBu"" (164) | #8 ""iain @ awcWMUmPGG"" (326) | #9 ""Phil @ VLzOHDKkW1"" (160) | #10 ""Alec @ cbQKhgQqXZ"" (170)",2025-03-29T02:28:04.314Z,174321528431401
"-- starting hand #10 (id: snoqgiiiuont)  (No Limit Texas Hold'em) (dealer: ""EF @ QqHuckh3WT"") --",2025-03-29T02:28:04.314Z,174321528431400
"""iain @ awcWMUmPGG"" shows a 6♠, J♠.",2025-03-29T02:28:01.763Z,174321528176300
"-- ending hand #9 --",2025-03-29T02:28:00.693Z,174321528069302
"""iain @ awcWMUmPGG"" collected 86 from pot",2025-03-29T02:28:00.693Z,174321528069301
"Uncalled bet of 25 returned to ""iain @ awcWMUmPGG""",2025-03-29T02:28:00.693Z,174321528069300
"""Alec @ cbQKhgQqXZ"" folds",2025-03-29T02:27:59.837Z,174321527983700
"""Phil @ VLzOHDKkW1"" folds",2025-03-29T02:27:49.839Z,174321526983900
"""iain @ awcWMUmPGG"" bets 25",2025-03-29T02:27:29.701Z,174321524970100
"Turn: 3♣, 7♦, 4♠ [3♥]",2025-03-29T02:27:23.933Z,174321524393300
"""Pete @ iFQNNyllBu"" folds",2025-03-29T02:27:23.064Z,174321524306400
"""JPo @ RSha8flWIM"" folds",2025-03-29T02:27:18.979Z,174321523897900
"""Alec @ cbQKhgQqXZ"" calls 7",2025-03-29T02:27:16.582Z,174321523658200
"""Phil @ VLzOHDKkW1"" calls 7",2025-03-29T02:27:07.109Z,174321522710900
"""iain @ awcWMUmPGG"" bets 7",2025-03-29T02:27:04.998Z,174321522499800
"""Pete @ iFQNNyllBu"" checks",2025-03-29T02:27:00.978Z,174321522097800
"""JPo @ RSha8flWIM"" checks",2025-03-29T02:26:55.763Z,174321521576300
"Flop:  [3♣, 7♦, 4♠]",2025-03-29T02:26:50.753Z,174321521075300
"""JPo @ RSha8flWIM"" calls 12",2025-03-29T02:26:49.914Z,174321520991400
"""Alec @ cbQKhgQqXZ"" calls 12",2025-03-29T02:26:47.839Z,174321520783900
"""Phil @ VLzOHDKkW1"" calls 12",2025-03-29T02:26:45.666Z,174321520566600
"The player ""Deth @ SjkXUR7rsy"" requested a seat.",2025-03-29T02:26:42.382Z,174321520238200
"""iain @ awcWMUmPGG"" calls 12",2025-03-29T02:26:37.247Z,174321519724700
"""Pete @ iFQNNyllBu"" raises to 12",2025-03-29T02:26:32.483Z,174321519248300
"""JPo @ RSha8flWIM"" calls 7",2025-03-29T02:26:26.913Z,174321518691300
"""Robbie @ oUUndIYjNo"" folds",2025-03-29T02:26:23.050Z,174321518305000
"""Apples @ qKB_RDizju"" folds",2025-03-29T02:26:21.982Z,174321518198200
"""EF @ QqHuckh3WT"" folds",2025-03-29T02:26:15.533Z,174321517553300
"""Drew @ c6VLJOIM-D"" folds",2025-03-29T02:26:11.833Z,174321517183300
"""Alec @ cbQKhgQqXZ"" calls 7",2025-03-29T02:26:06.502Z,174321516650200
"""Phil @ VLzOHDKkW1"" calls 7",2025-03-29T02:26:00.171Z,174321516017100
"""iain @ awcWMUmPGG"" raises to 7",2025-03-29T02:25:53.880Z,174321515388000
"""Pete @ iFQNNyllBu"" calls 2",2025-03-29T02:25:49.308Z,174321514930800
"""JPo @ RSha8flWIM"" calls 2",2025-03-29T02:25:42.765Z,174321514276500
"""Robbie @ oUUndIYjNo"" calls 2",2025-03-29T02:25:40.303Z,174321514030300
"""Apples @ qKB_RDizju"" posts a big blind of 2",2025-03-29T02:25:25.714Z,174321512571412
"""EF @ QqHuckh3WT"" posts a small blind of 1",2025-03-29T02:25:25.714Z,174321512571411
"Your hand is 9♣, 9♠",2025-03-29T02:25:25.714Z,174321512571409
"Player stacks: #2 ""Drew @ c6VLJOIM-D"" (95) | #3 ""EF @ QqHuckh3WT"" (274) | #4 ""Apples @ qKB_RDizju"" (190) | #5 ""Robbie @ oUUndIYjNo"" (264) | #6 ""JPo @ RSha8flWIM"" (174) | #7 ""Pete @ iFQNNyllBu"" (176) | #8 ""iain @ awcWMUmPGG"" (259) | #9 ""Phil @ VLzOHDKkW1"" (179) | #10 ""Alec @ cbQKhgQqXZ"" (189)",2025-03-29T02:25:25.714Z,174321512571401
"-- starting hand #9 (id: j1egjnsnt8qs)  (No Limit Texas Hold'em) (dealer: ""Drew @ c6VLJOIM-D"") --",2025-03-29T02:25:25.714Z,174321512571400
"-- ending hand #8 --",2025-03-29T02:25:19.708Z,174321511970802
"""EF @ QqHuckh3WT"" collected 74 from pot with Two Pair, J's & 5's (combination: J♦, J♠, 5♠, 5♣, A♣)",2025-03-29T02:25:19.708Z,174321511970801
"""EF @ QqHuckh3WT"" shows a J♦, 5♠.",2025-03-29T02:25:19.708Z,174321511970800
"""Drew @ c6VLJOIM-D"" folds",2025-03-29T02:25:18.901Z,174321511890100
"""JPo @ RSha8flWIM"" folds",2025-03-29T02:25:16.775Z,174321511677500
"""Robbie @ oUUndIYjNo"" calls 10",2025-03-29T02:25:14.423Z,174321511442300
"""EF @ QqHuckh3WT"" bets 10",2025-03-29T02:25:12.486Z,174321511248600
"""Drew @ c6VLJOIM-D"" checks",2025-03-29T02:25:06.573Z,174321510657300
"River: A♣, 5♣, J♠, Q♥ [2♥]",2025-03-29T02:24:59.869Z,174321509986900
"""Drew @ c6VLJOIM-D"" calls 6",2025-03-29T02:24:59.023Z,174321509902300
"""Pete @ iFQNNyllBu"" folds",2025-03-29T02:24:42.160Z,174321508216000
"""JPo @ RSha8flWIM"" calls 6",2025-03-29T02:24:25.019Z,174321506501900
"""Robbie @ oUUndIYjNo"" calls 6",2025-03-29T02:24:18.130Z,174321505813000
"""EF @ QqHuckh3WT"" raises to 6",2025-03-29T02:24:15.886Z,174321505588600
"""Drew @ c6VLJOIM-D"" bets 2",2025-03-29T02:24:09.735Z,174321504973500
"Turn: A♣, 5♣, J♠ [Q♥]",2025-03-29T02:24:01.469Z,174321504146900
"""Drew @ c6VLJOIM-D"" calls 4",2025-03-29T02:24:00.651Z,174321504065100
"""Pete @ iFQNNyllBu"" calls 4",2025-03-29T02:23:56.657Z,174321503665700
"""JPo @ RSha8flWIM"" calls 4",2025-03-29T02:23:54.258Z,174321503425800
"""Robbie @ oUUndIYjNo"" calls 4",2025-03-29T02:23:52.475Z,174321503247500
"""EF @ QqHuckh3WT"" raises to 4",2025-03-29T02:23:49.943Z,174321502994300
"""Drew @ c6VLJOIM-D"" bets 2",2025-03-29T02:23:45.419Z,174321502541900
"Flop:  [A♣, 5♣, J♠]",2025-03-29T02:23:37.568Z,174321501756800
"""EF @ QqHuckh3WT"" checks",2025-03-29T02:23:36.736Z,174321501673600
"""Drew @ c6VLJOIM-D"" calls 2",2025-03-29T02:23:34.669Z,174321501466900
"""Alec @ cbQKhgQqXZ"" folds",2025-03-29T02:23:31.658Z,174321501165800
"""Phil @ VLzOHDKkW1"" folds",2025-03-29T02:23:28.361Z,174321500836100
"""iain @ awcWMUmPGG"" folds",2025-03-29T02:23:22.189Z,174321500218900
"""Pete @ iFQNNyllBu"" calls 2",2025-03-29T02:23:19.056Z,174321499905600
"""JPo @ RSha8flWIM"" calls 2",2025-03-29T02:23:14.577Z,174321499457700
"""Robbie @ oUUndIYjNo"" calls 2",2025-03-29T02:23:07.874Z,174321498787400
"""Apples @ qKB_RDizju"" folds",2025-03-29T02:23:06.869Z,174321498686900
"""EF @ QqHuckh3WT"" posts a big blind of 2",2025-03-29T02:23:01.684Z,174321498168412
"""Drew @ c6VLJOIM-D"" posts a small blind of 1",2025-03-29T02:23:01.684Z,174321498168411
"Your hand is 2♣, K♦",2025-03-29T02:23:01.684Z,174321498168409
"Player stacks: #2 ""Drew @ c6VLJOIM-D"" (107) | #3 ""EF @ QqHuckh3WT"" (222) | #4 ""Apples @ qKB_RDizju"" (190) | #5 ""Robbie @ oUUndIYjNo"" (286) | #6 ""JPo @ RSha8flWIM"" (186) | #7 ""Pete @ iFQNNyllBu"" (182) | #8 ""iain @ awcWMUmPGG"" (259) | #9 ""Phil @ VLzOHDKkW1"" (179) | #10 ""Alec @ cbQKhgQqXZ"" (189)",2025-03-29T02:23:01.684Z,174321498168401
"-- starting hand #8 (id: rfb8yvb7qufe)  (No Limit Texas Hold'em) (dealer: ""Alec @ cbQKhgQqXZ"") --",2025-03-29T02:23:01.684Z,174321498168400
"-- ending hand #7 --",2025-03-29T02:22:55.662Z,174321497566203
"""Drew @ c6VLJOIM-D"" shows a K♥, J♦.",2025-03-29T02:22:55.662Z,174321497566202
"""EF @ QqHuckh3WT"" collected 40 from pot with Pair, 9's (combination: 9♦, 9♣, Q♣, 10♦, 8♥)",2025-03-29T02:22:55.662Z,174321497566201
"""EF @ QqHuckh3WT"" shows a 9♦, 9♣.",2025-03-29T02:22:55.662Z,174321497566200
"""Robbie @ oUUndIYjNo"" calls 2",2025-03-29T02:22:54.854Z,174321497485400
"""EF @ QqHuckh3WT"" calls 2",2025-03-29T02:22:53.498Z,174321497349800
"""Drew @ c6VLJOIM-D"" bets 2",2025-03-29T02:22:51.566Z,174321497156600
"River: 6♦, 2♣, 8♥, 10♦ [Q♣]",2025-03-29T02:22:46.231Z,174321496623100
"""Drew @ c6VLJOIM-D"" calls 4",2025-03-29T02:22:45.356Z,174321496535600
"""Robbie @ oUUndIYjNo"" calls 4",2025-03-29T02:22:43.776Z,174321496377600
"""EF @ QqHuckh3WT"" bets 4",2025-03-29T02:22:40.839Z,174321496083900
"""Drew @ c6VLJOIM-D"" checks",2025-03-29T02:22:33.828Z,174321495382800
"Turn: 6♦, 2♣, 8♥ [10♦]",2025-03-29T02:22:28.525Z,174321494852500
"""Drew @ c6VLJOIM-D"" calls 4",2025-03-29T02:22:27.704Z,174321494770400
"""Robbie @ oUUndIYjNo"" calls 4",2025-03-29T02:22:25.607Z,174321494560700
"""EF @ QqHuckh3WT"" raises to 4",2025-03-29T02:22:22.858Z,174321494285800
"""Drew @ c6VLJOIM-D"" calls 2",2025-03-29T02:22:17.399Z,174321493739900
"""Alec @ cbQKhgQqXZ"" folds",2025-03-29T02:22:15.959Z,174321493595900
"""Pete @ iFQNNyllBu"" folds",2025-03-29T02:22:10.694Z,174321493069400
"""Robbie @ oUUndIYjNo"" bets 2",2025-03-29T02:22:06.232Z,174321492623200
"""EF @ QqHuckh3WT"" checks",2025-03-29T02:22:03.565Z,174321492356500
"""Drew @ c6VLJOIM-D"" checks",2025-03-29T02:22:02.584Z,174321492258400
"""Alec @ cbQKhgQqXZ"" checks",2025-03-29T02:22:00.215Z,174321492021500
"Flop:  [6♦, 2♣, 8♥]",2025-03-29T02:21:55.706Z,174321491570600
"""Drew @ c6VLJOIM-D"" checks",2025-03-29T02:21:54.853Z,174321491485300
"""Alec @ cbQKhgQqXZ"" calls 2",2025-03-29T02:21:51.367Z,174321491136700
"""Phil @ VLzOHDKkW1"" folds",2025-03-29T02:21:48.746Z,174321490874600
"""iain @ awcWMUmPGG"" folds",2025-03-29T02:21:32.703Z,174321489270300
"""Pete @ iFQNNyllBu"" calls 2",2025-03-29T02:21:31.381Z,174321489138100
"""JPo @ RSha8flWIM"" folds",2025-03-29T02:21:25.466Z,174321488546600
"""Robbie @ oUUndIYjNo"" calls 2",2025-03-29T02:21:18.223Z,174321487822300
"""Apples @ qKB_RDizju"" folds",2025-03-29T02:21:16.157Z,174321487615700
"""EF @ QqHuckh3WT"" calls 2",2025-03-29T02:21:15.193Z,174321487519300
"""Drew @ c6VLJOIM-D"" posts a big blind of 2",2025-03-29T02:21:10.673Z,174321487067312
"""Alec @ cbQKhgQqXZ"" posts a small blind of 1",2025-03-29T02:21:10.673Z,174321487067311
"Your hand is K♣, 3♥",2025-03-29T02:21:10.673Z,174321487067309
"Player stacks: #2 ""Drew @ c6VLJOIM-D"" (119) | #3 ""EF @ QqHuckh3WT"" (194) | #4 ""Apples @ qKB_RDizju"" (190) | #5 ""Robbie @ oUUndIYjNo"" (298) | #6 ""JPo @ RSha8flWIM"" (186) | #7 ""Pete @ iFQNNyllBu"" (184) | #8 ""iain @ awcWMUmPGG"" (259) | #9 ""Phil @ VLzOHDKkW1"" (179) | #10 ""Alec @ cbQKhgQqXZ"" (191)",2025-03-29T02:21:10.673Z,174321487067301
"-- starting hand #7 (id: vcyvphbv8s2z)  (No Limit Texas Hold'em) (dealer: ""Phil @ VLzOHDKkW1"") --",2025-03-29T02:21:10.673Z,174321487067300
"-- ending hand #6 --",2025-03-29T02:21:04.664Z,174321486466403
"""Drew @ c6VLJOIM-D"" shows a 6♠, 8♠.",2025-03-29T02:21:04.664Z,174321486466402
"""Robbie @ oUUndIYjNo"" collected 181 from pot with Three of a Kind, 6's (combination: 6♥, 6♦, 6♣, A♠, Q♥)",2025-03-29T02:21:04.664Z,174321486466401
"""Robbie @ oUUndIYjNo"" shows a Q♥, 6♥.",2025-03-29T02:21:04.664Z,174321486466400
"""Phil @ VLzOHDKkW1"" folds",2025-03-29T02:21:03.832Z,174321486383200
"""Robbie @ oUUndIYjNo"" calls 60",2025-03-29T02:21:02.878Z,174321486287800
"""Drew @ c6VLJOIM-D"" bets 60",2025-03-29T02:21:00.062Z,174321486006200
"""Phil @ VLzOHDKkW1"" checks",2025-03-29T02:20:48.122Z,174321484812200
"River: 9♠, 6♦, 6♣, 4♥ [A♠]",2025-03-29T02:20:41.474Z,174321484147400
"""Drew @ c6VLJOIM-D"" calls 2",2025-03-29T02:20:40.632Z,174321484063200
"""Phil @ VLzOHDKkW1"" calls 2",2025-03-29T02:20:31.925Z,174321483192500
"""Robbie @ oUUndIYjNo"" bets 2",2025-03-29T02:20:24.471Z,174321482447100
"""Drew @ c6VLJOIM-D"" checks",2025-03-29T02:20:17.405Z,174321481740500
"""Phil @ VLzOHDKkW1"" checks",2025-03-29T02:20:12.700Z,174321481270000
"Turn: 9♠, 6♦, 6♣ [4♥]",2025-03-29T02:20:10.414Z,174321481041400
"""Phil @ VLzOHDKkW1"" calls 15",2025-03-29T02:20:09.608Z,174321480960800
"""Pete @ iFQNNyllBu"" folds",2025-03-29T02:20:01.708Z,174321480170800
"""Robbie @ oUUndIYjNo"" calls 15",2025-03-29T02:19:59.113Z,174321479911300
"""Drew @ c6VLJOIM-D"" raises to 15",2025-03-29T02:19:54.926Z,174321479492600
"""Alec @ cbQKhgQqXZ"" folds",2025-03-29T02:19:45.761Z,174321478576100
"""Phil @ VLzOHDKkW1"" bets 6",2025-03-29T02:19:42.470Z,174321478247000
"Flop:  [9♠, 6♦, 6♣]",2025-03-29T02:19:34.448Z,174321477444800
"""Alec @ cbQKhgQqXZ"" checks",2025-03-29T02:19:33.636Z,174321477363600
"""Phil @ VLzOHDKkW1"" calls 2",2025-03-29T02:19:28.195Z,174321476819500
"""iain @ awcWMUmPGG"" folds",2025-03-29T02:19:24.117Z,174321476411700
"""Pete @ iFQNNyllBu"" calls 2",2025-03-29T02:19:23.131Z,174321476313100
"""JPo @ RSha8flWIM"" folds",2025-03-29T02:19:20.872Z,174321476087200
"""Robbie @ oUUndIYjNo"" calls 2",2025-03-29T02:19:15.630Z,174321475563000
"""Apples @ qKB_RDizju"" folds",2025-03-29T02:19:14.617Z,174321475461700
"""EF @ QqHuckh3WT"" folds",2025-03-29T02:19:13.542Z,174321475354200
"""Drew @ c6VLJOIM-D"" calls 2",2025-03-29T02:19:12.565Z,174321475256500
"""Alec @ cbQKhgQqXZ"" posts a big blind of 2",2025-03-29T02:19:07.195Z,174321474719512
"""Phil @ VLzOHDKkW1"" posts a small blind of 1",2025-03-29T02:19:07.195Z,174321474719511
"Your hand is 10♣, 9♥",2025-03-29T02:19:07.195Z,174321474719509
"Player stacks: #2 ""Drew @ c6VLJOIM-D"" (198) | #3 ""EF @ QqHuckh3WT"" (194) | #4 ""Apples @ qKB_RDizju"" (190) | #5 ""Robbie @ oUUndIYjNo"" (196) | #6 ""JPo @ RSha8flWIM"" (186) | #7 ""Pete @ iFQNNyllBu"" (186) | #8 ""iain @ awcWMUmPGG"" (259) | #9 ""Phil @ VLzOHDKkW1"" (198) | #10 ""Alec @ cbQKhgQqXZ"" (193)",2025-03-29T02:19:07.195Z,174321474719501
"-- starting hand #6 (id: fwp54jhnronk)  (No Limit Texas Hold'em) (dealer: ""iain @ awcWMUmPGG"") --",2025-03-29T02:19:07.195Z,174321474719500
"""iain @ awcWMUmPGG"" shows a 3♠, 10♥.",2025-03-29T02:19:05.522Z,174321474552200
"-- ending hand #5 --",2025-03-29T02:19:03.579Z,174321474357902
"""iain @ awcWMUmPGG"" collected 6 from pot",2025-03-29T02:19:03.579Z,174321474357901
"Uncalled bet of 6 returned to ""iain @ awcWMUmPGG""",2025-03-29T02:19:03.579Z,174321474357900
"""EF @ QqHuckh3WT"" folds",2025-03-29T02:19:02.751Z,174321474275100
"""Phil @ VLzOHDKkW1"" folds",2025-03-29T02:18:55.171Z,174321473517100
"""iain @ awcWMUmPGG"" bets 6",2025-03-29T02:18:54.187Z,174321473418700
"Turn: 2♠, 5♣, J♥ [5♠]",2025-03-29T02:18:39.462Z,174321471946200
"""EF @ QqHuckh3WT"" checks",2025-03-29T02:18:38.634Z,174321471863400
"""Phil @ VLzOHDKkW1"" checks",2025-03-29T02:18:36.261Z,174321471626100
"""iain @ awcWMUmPGG"" checks",2025-03-29T02:18:33.777Z,174321471377700
"Flop:  [2♠, 5♣, J♥]",2025-03-29T02:18:26.568Z,174321470656800
"""Phil @ VLzOHDKkW1"" checks",2025-03-29T02:18:25.755Z,174321470575500
"""iain @ awcWMUmPGG"" calls 2",2025-03-29T02:18:17.530Z,174321469753000
"""Pete @ iFQNNyllBu"" folds",2025-03-29T02:18:15.173Z,174321469517300
"""JPo @ RSha8flWIM"" folds",2025-03-29T02:18:11.958Z,174321469195800
"""Robbie @ oUUndIYjNo"" folds",2025-03-29T02:18:09.273Z,174321468927300
"""Apples @ qKB_RDizju"" folds",2025-03-29T02:18:08.260Z,174321468826000
"""EF @ QqHuckh3WT"" calls 2",2025-03-29T02:18:07.315Z,174321468731500
"""Drew @ c6VLJOIM-D"" folds",2025-03-29T02:18:06.321Z,174321468632100
"""Alec @ cbQKhgQqXZ"" folds",2025-03-29T02:17:45.427Z,174321466542700
"""Phil @ VLzOHDKkW1"" posts a big blind of 2",2025-03-29T02:17:38.452Z,174321465845212
"""iain @ awcWMUmPGG"" posts a small blind of 1",2025-03-29T02:17:38.452Z,174321465845211
"Your hand is 6♥, 4♦",2025-03-29T02:17:38.452Z,174321465845209
"Player stacks: #2 ""Drew @ c6VLJOIM-D"" (198) | #3 ""EF @ QqHuckh3WT"" (196) | #4 ""Apples @ qKB_RDizju"" (190) | #5 ""Robbie @ oUUndIYjNo"" (196) | #6 ""JPo @ RSha8flWIM"" (186) | #7 ""Pete @ iFQNNyllBu"" (186) | #8 ""iain @ awcWMUmPGG"" (255) | #9 ""Phil @ VLzOHDKkW1"" (200) | #10 ""Alec @ cbQKhgQqXZ"" (193)",2025-03-29T02:17:38.452Z,174321465845201
"-- starting hand #5 (id: stcxwa5aqyz5)  (No Limit Texas Hold'em) (dealer: ""Pete @ iFQNNyllBu"") --",2025-03-29T02:17:38.452Z,174321465845200
"-- ending hand #4 --",2025-03-29T02:17:35.513Z,174321465551302
"""iain @ awcWMUmPGG"" collected 20 from pot",2025-03-29T02:17:35.513Z,174321465551301
"Uncalled bet of 6 returned to ""iain @ awcWMUmPGG""",2025-03-29T02:17:35.513Z,174321465551300
"""Alec @ cbQKhgQqXZ"" folds",2025-03-29T02:17:34.681Z,174321465468100
"""iain @ awcWMUmPGG"" bets 6",2025-03-29T02:17:31.709Z,174321465170900
"Flop:  [9♦, Q♥, 10♦]",2025-03-29T02:17:24.527Z,174321464452700
"""Pete @ iFQNNyllBu"" folds",2025-03-29T02:17:23.717Z,174321464371700
"""JPo @ RSha8flWIM"" folds",2025-03-29T02:17:20.455Z,174321464045500
"""Drew @ c6VLJOIM-D"" folds",2025-03-29T02:17:13.315Z,174321463331500
"""Alec @ cbQKhgQqXZ"" calls 7",2025-03-29T02:17:02.358Z,174321462235800
"""iain @ awcWMUmPGG"" raises to 7",2025-03-29T02:16:57.419Z,174321461741900
"""Pete @ iFQNNyllBu"" calls 2",2025-03-29T02:16:51.047Z,174321461104700
"""JPo @ RSha8flWIM"" calls 2",2025-03-29T02:16:47.525Z,174321460752500
"""Robbie @ oUUndIYjNo"" folds",2025-03-29T02:16:40.801Z,174321460080100
"""Apples @ qKB_RDizju"" folds",2025-03-29T02:16:39.745Z,174321459974500
"""EF @ QqHuckh3WT"" folds",2025-03-29T02:16:38.776Z,174321459877600
"""Drew @ c6VLJOIM-D"" calls 2",2025-03-29T02:16:33.815Z,174321459381500
"""Alec @ cbQKhgQqXZ"" calls 2",2025-03-29T02:16:25.962Z,174321458596200
"""Phil @ VLzOHDKkW1"" folds",2025-03-29T02:16:24.149Z,174321458414900
"""iain @ awcWMUmPGG"" posts a big blind of 2",2025-03-29T02:16:17.571Z,174321457757112
"""Pete @ iFQNNyllBu"" posts a small blind of 1",2025-03-29T02:16:17.571Z,174321457757111
"Your hand is 7♣, 6♦",2025-03-29T02:16:17.571Z,174321457757109
"Player stacks: #2 ""Drew @ c6VLJOIM-D"" (200) | #3 ""EF @ QqHuckh3WT"" (196) | #4 ""Apples @ qKB_RDizju"" (190) | #5 ""Robbie @ oUUndIYjNo"" (196) | #6 ""JPo @ RSha8flWIM"" (188) | #7 ""Pete @ iFQNNyllBu"" (188) | #8 ""iain @ awcWMUmPGG"" (242) | #9 ""Phil @ VLzOHDKkW1"" (200) | #10 ""Alec @ cbQKhgQqXZ"" (200)",2025-03-29T02:16:17.571Z,174321457757101
"-- starting hand #4 (id: f8qixtozfx5i)  (No Limit Texas Hold'em) (dealer: ""JPo @ RSha8flWIM"") --",2025-03-29T02:16:17.571Z,174321457757100
"-- ending hand #3 --",2025-03-29T02:16:14.655Z,174321457465502
"""iain @ awcWMUmPGG"" collected 56 from pot",2025-03-29T02:16:14.655Z,174321457465501
"Uncalled bet of 25 returned to ""iain @ awcWMUmPGG""",2025-03-29T02:16:14.655Z,174321457465500
"""Robbie @ oUUndIYjNo"" folds",2025-03-29T02:16:13.848Z,174321457384800
"""iain @ awcWMUmPGG"" bets 25",2025-03-29T02:15:56.270Z,174321455627000
"Turn: 10♠, Q♠, 5♠ [A♠]",2025-03-29T02:15:39.487Z,174321453948700
"""JPo @ RSha8flWIM"" folds",2025-03-29T02:15:38.675Z,174321453867500
"""Robbie @ oUUndIYjNo"" calls 12",2025-03-29T02:15:26.060Z,174321452606000
"""iain @ awcWMUmPGG"" bets 12",2025-03-29T02:15:23.487Z,174321452348700
"""JPo @ RSha8flWIM"" checks",2025-03-29T02:15:16.461Z,174321451646100
"Flop:  [10♠, Q♠, 5♠]",2025-03-29T02:14:58.665Z,174321449866500
"""iain @ awcWMUmPGG"" calls 10",2025-03-29T02:14:57.847Z,174321449784700
"""Pete @ iFQNNyllBu"" folds",2025-03-29T02:14:53.663Z,174321449366300
"""JPo @ RSha8flWIM"" calls 10",2025-03-29T02:14:50.769Z,174321449076900
"""Robbie @ oUUndIYjNo"" raises to 10",2025-03-29T02:14:31.017Z,174321447101700
"""Apples @ qKB_RDizju"" folds",2025-03-29T02:14:27.019Z,174321446701900
"""EF @ QqHuckh3WT"" folds",2025-03-29T02:14:23.465Z,174321446346500
"""Drew @ c6VLJOIM-D"" folds",2025-03-29T02:14:22.388Z,174321446238800
"""Alec @ cbQKhgQqXZ"" folds",2025-03-29T02:14:16.593Z,174321445659300
