entry,at,order
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (95) | #3 ""Jeremy @ mfMIPKwFQy"" (112) | #4 ""Robbie @ oUUndIYjNo"" (477) | #6 ""Andrew @ c6VLJOIM-D"" (75) | #8 ""Phil @ VLzOHDKkW1"" (338) | #9 ""Iain @ awcWMUmPGG"" (167) | #10 ""deth @ SjkXUR7rsy"" (136)",2024-06-23T03:01:08.596Z,171911166859603
"-- starting hand #31 (id: uhyp0hsjw3ti)  (No Limit Texas Hold'em) (dealer: ""deth @ SjkXUR7rsy"") --",2024-06-23T03:01:08.596Z,171911166859602
"The game's big blind was changed from 4 to 6.",2024-06-23T03:01:08.596Z,171911166859601
"The game's small blind was changed from 2 to 3.",2024-06-23T03:01:08.596Z,171911166859600
"-- ending hand #30 --",2024-06-23T03:01:02.593Z,171911166259302
"""Robbie @ oUUndIYjNo"" collected 95 from pot with Pair, 10's (combination: 10♠, 10♦, J♦, 8♦, 6♠)",2024-06-23T03:01:02.593Z,171911166259301
"""Ev @ QC1xFVyeie"" collected 95 from pot with Pair, 10's (combination: 10♣, 10♦, J♠, 8♦, 6♠)",2024-06-23T03:01:02.593Z,171911166259300
"River: 4♦, 10♦, 8♦, 6♠ [2♣]",2024-06-23T03:00:58.552Z,171911165855200
"""Robbie @ oUUndIYjNo"" shows a J♦, 10♠.",2024-06-23T03:00:54.536Z,171911165453601
"""Ev @ QC1xFVyeie"" shows a 10♣, J♠.",2024-06-23T03:00:54.536Z,171911165453600
"""Robbie @ oUUndIYjNo"" calls 61",2024-06-23T03:00:53.733Z,171911165373300
"""Ev @ QC1xFVyeie"" raises to 61 and go all in",2024-06-23T03:00:51.266Z,171911165126600
"""Robbie @ oUUndIYjNo"" bets 12",2024-06-23T03:00:43.172Z,171911164317200
"""Ev @ QC1xFVyeie"" checks",2024-06-23T03:00:33.030Z,171911163303000
"Turn: 4♦, 10♦, 8♦ [6♠]",2024-06-23T03:00:27.899Z,171911162789900
"""Ev @ QC1xFVyeie"" calls 20",2024-06-23T03:00:27.066Z,171911162706600
"""deth @ SjkXUR7rsy"" folds",2024-06-23T03:00:22.543Z,171911162254300
"""Phil @ VLzOHDKkW1"" folds",2024-06-23T03:00:16.219Z,171911161621900
"""Andrew @ c6VLJOIM-D"" folds",2024-06-23T03:00:15.299Z,171911161529900
"""Robbie @ oUUndIYjNo"" raises to 20",2024-06-23T02:59:57.613Z,171911159761300
"""Jeremy @ mfMIPKwFQy"" folds",2024-06-23T02:59:51.224Z,171911159122400
"""Ev @ QC1xFVyeie"" calls 4",2024-06-23T02:59:50.368Z,171911159036800
"""deth @ SjkXUR7rsy"" bets 4",2024-06-23T02:59:47.174Z,171911158717400
"Flop:  [4♦, 10♦, 8♦]",2024-06-23T02:59:40.396Z,171911158039600
"""Ev @ QC1xFVyeie"" checks",2024-06-23T02:59:39.568Z,171911157956800
"""deth @ SjkXUR7rsy"" calls 4",2024-06-23T02:59:36.315Z,171911157631500
"""Iain @ awcWMUmPGG"" folds",2024-06-23T02:59:33.688Z,171911157368800
"""Phil @ VLzOHDKkW1"" calls 4",2024-06-23T02:59:32.740Z,171911157274000
"""Andrew @ c6VLJOIM-D"" calls 4",2024-06-23T02:59:28.068Z,171911156806800
"""Robbie @ oUUndIYjNo"" calls 4",2024-06-23T02:59:25.864Z,171911156586400
"""Jeremy @ mfMIPKwFQy"" calls 4",2024-06-23T02:59:23.945Z,171911156394500
"""Ev @ QC1xFVyeie"" posts a big blind of 4",2024-06-23T02:59:18.599Z,171911155859910
"""deth @ SjkXUR7rsy"" posts a small blind of 2",2024-06-23T02:59:18.599Z,171911155859909
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (85) | #3 ""Jeremy @ mfMIPKwFQy"" (116) | #4 ""Robbie @ oUUndIYjNo"" (467) | #6 ""Andrew @ c6VLJOIM-D"" (79) | #8 ""Phil @ VLzOHDKkW1"" (342) | #9 ""Iain @ awcWMUmPGG"" (167) | #10 ""deth @ SjkXUR7rsy"" (144)",2024-06-23T02:59:18.599Z,171911155859901
"-- starting hand #30 (id: zn7mysydcrtp)  (No Limit Texas Hold'em) (dealer: ""Iain @ awcWMUmPGG"") --",2024-06-23T02:59:18.599Z,171911155859900
"-- ending hand #29 --",2024-06-23T02:59:15.690Z,171911155569002
"""deth @ SjkXUR7rsy"" collected 40 from pot",2024-06-23T02:59:15.690Z,171911155569001
"Uncalled bet of 8 returned to ""deth @ SjkXUR7rsy""",2024-06-23T02:59:15.690Z,171911155569000
"""Iain @ awcWMUmPGG"" folds",2024-06-23T02:59:14.880Z,171911155488000
"""deth @ SjkXUR7rsy"" raises to 12",2024-06-23T02:59:10.527Z,171911155052700
"""Iain @ awcWMUmPGG"" bets 4",2024-06-23T02:58:59.897Z,171911153989700
"River: 6♠, 5♦, 10♥, J♥ [3♦]",2024-06-23T02:58:55.420Z,171911153542000
"""Phil @ VLzOHDKkW1"" folds",2024-06-23T02:58:54.579Z,171911153457900
"""deth @ SjkXUR7rsy"" calls 4",2024-06-23T02:58:34.911Z,171911151491100
"""Iain @ awcWMUmPGG"" bets 4",2024-06-23T02:58:32.797Z,171911151279700
"Turn: 6♠, 5♦, 10♥ [J♥]",2024-06-23T02:58:28.785Z,171911150878500
"""Phil @ VLzOHDKkW1"" calls 4",2024-06-23T02:58:27.944Z,171911150794400
"""deth @ SjkXUR7rsy"" calls 4",2024-06-23T02:58:16.041Z,171911149604100
"""Iain @ awcWMUmPGG"" bets 4",2024-06-23T02:58:13.930Z,171911149393000
"Flop:  [6♠, 5♦, 10♥]",2024-06-23T02:58:09.184Z,171911148918400
"""deth @ SjkXUR7rsy"" checks",2024-06-23T02:58:08.337Z,171911148833700
"""Iain @ awcWMUmPGG"" calls 4",2024-06-23T02:58:07.344Z,171911148734400
"""Phil @ VLzOHDKkW1"" calls 4",2024-06-23T02:58:06.441Z,171911148644100
"""Andrew @ c6VLJOIM-D"" folds",2024-06-23T02:58:05.478Z,171911148547800
"""Robbie @ oUUndIYjNo"" folds",2024-06-23T02:58:04.565Z,171911148456500
"""Jeremy @ mfMIPKwFQy"" folds",2024-06-23T02:58:03.539Z,171911148353900
"""Ev @ QC1xFVyeie"" folds",2024-06-23T02:57:59.712Z,171911147971200
"""deth @ SjkXUR7rsy"" posts a big blind of 4",2024-06-23T02:57:50.607Z,171911147060710
"""Iain @ awcWMUmPGG"" posts a small blind of 2",2024-06-23T02:57:50.607Z,171911147060709
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (85) | #3 ""Jeremy @ mfMIPKwFQy"" (116) | #4 ""Robbie @ oUUndIYjNo"" (467) | #6 ""Andrew @ c6VLJOIM-D"" (79) | #8 ""Phil @ VLzOHDKkW1"" (350) | #9 ""Iain @ awcWMUmPGG"" (183) | #10 ""deth @ SjkXUR7rsy"" (120)",2024-06-23T02:57:50.607Z,171911147060701
"-- starting hand #29 (id: uuseposbuyhs)  (No Limit Texas Hold'em) (dealer: ""Phil @ VLzOHDKkW1"") --",2024-06-23T02:57:50.607Z,171911147060700
"-- ending hand #28 --",2024-06-23T02:57:47.685Z,171911146768502
"""Andrew @ c6VLJOIM-D"" collected 44 from pot",2024-06-23T02:57:47.685Z,171911146768501
"Uncalled bet of 35 returned to ""Andrew @ c6VLJOIM-D""",2024-06-23T02:57:47.685Z,171911146768500
"""Robbie @ oUUndIYjNo"" folds",2024-06-23T02:57:46.852Z,171911146685200
"""Andrew @ c6VLJOIM-D"" bets 35 and go all in",2024-06-23T02:57:44.345Z,171911146434500
"""Robbie @ oUUndIYjNo"" checks",2024-06-23T02:57:39.063Z,171911145906300
"River: 10♥, Q♣, 7♥, K♦ [K♥]",2024-06-23T02:57:36.997Z,171911145699700
"""Andrew @ c6VLJOIM-D"" checks",2024-06-23T02:57:36.166Z,171911145616600
"""Robbie @ oUUndIYjNo"" checks",2024-06-23T02:57:31.456Z,171911145145600
"Turn: 10♥, Q♣, 7♥ [K♦]",2024-06-23T02:57:28.513Z,171911144851300
"""Robbie @ oUUndIYjNo"" calls 12",2024-06-23T02:57:27.700Z,171911144770000
"""Ev @ QC1xFVyeie"" folds",2024-06-23T02:57:26.774Z,171911144677400
"""Iain @ awcWMUmPGG"" folds",2024-06-23T02:57:25.534Z,171911144553400
"""Phil @ VLzOHDKkW1"" folds",2024-06-23T02:57:17.074Z,171911143707400
"""Andrew @ c6VLJOIM-D"" bets 12",2024-06-23T02:57:11.485Z,171911143148500
"""Robbie @ oUUndIYjNo"" checks",2024-06-23T02:57:02.844Z,171911142284400
"""Ev @ QC1xFVyeie"" checks",2024-06-23T02:57:00.551Z,171911142055100
"""Iain @ awcWMUmPGG"" checks",2024-06-23T02:56:58.115Z,171911141811500
"""Phil @ VLzOHDKkW1"" checks",2024-06-23T02:56:56.259Z,171911141625900
"Flop:  [10♥, Q♣, 7♥]",2024-06-23T02:56:53.243Z,171911141324300
"""Iain @ awcWMUmPGG"" checks",2024-06-23T02:56:52.382Z,171911141238200
"""Phil @ VLzOHDKkW1"" calls 4",2024-06-23T02:56:47.925Z,171911140792500
"""Andrew @ c6VLJOIM-D"" calls 4",2024-06-23T02:56:46.998Z,171911140699800
"""Robbie @ oUUndIYjNo"" calls 4",2024-06-23T02:56:43.574Z,171911140357400
"""Jeremy @ mfMIPKwFQy"" folds",2024-06-23T02:56:42.566Z,171911140256600
"""Ev @ QC1xFVyeie"" calls 4",2024-06-23T02:56:41.714Z,171911140171400
"""deth @ SjkXUR7rsy"" folds",2024-06-23T02:56:37.995Z,171911139799500
"""Iain @ awcWMUmPGG"" posts a big blind of 4",2024-06-23T02:56:26.358Z,171911138635810
"""Phil @ VLzOHDKkW1"" posts a small blind of 2",2024-06-23T02:56:26.358Z,171911138635809
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (89) | #3 ""Jeremy @ mfMIPKwFQy"" (116) | #4 ""Robbie @ oUUndIYjNo"" (483) | #6 ""Andrew @ c6VLJOIM-D"" (51) | #8 ""Phil @ VLzOHDKkW1"" (354) | #9 ""Iain @ awcWMUmPGG"" (187) | #10 ""deth @ SjkXUR7rsy"" (120)",2024-06-23T02:56:26.358Z,171911138635801
"-- starting hand #28 (id: wlocl6zreolx)  (No Limit Texas Hold'em) (dealer: ""Andrew @ c6VLJOIM-D"") --",2024-06-23T02:56:26.358Z,171911138635800
"-- ending hand #27 --",2024-06-23T02:56:20.350Z,171911138035001
"""Jeremy @ mfMIPKwFQy"" collected 116 from pot with Two Pair, 4's & 2's (combination: 4♠, 4♣, 2♠, 2♣, J♠)",2024-06-23T02:56:20.350Z,171911138035000
"River: 9♣, 3♦, 4♠, J♠ [4♣]",2024-06-23T02:56:16.332Z,171911137633200
"""Robbie @ oUUndIYjNo"" shows a A♣, 2♦.",2024-06-23T02:56:12.319Z,171911137231901
"""Jeremy @ mfMIPKwFQy"" shows a 2♠, 2♣.",2024-06-23T02:56:12.319Z,171911137231900
"""deth @ SjkXUR7rsy"" folds",2024-06-23T02:56:11.487Z,171911137148700
"""Phil @ VLzOHDKkW1"" folds",2024-06-23T02:56:10.447Z,171911137044700
"""Robbie @ oUUndIYjNo"" calls 48",2024-06-23T02:55:54.790Z,171911135479000
"""Jeremy @ mfMIPKwFQy"" bets 48 and go all in",2024-06-23T02:55:48.177Z,171911134817700
"""deth @ SjkXUR7rsy"" checks",2024-06-23T02:55:37.898Z,171911133789800
"""Phil @ VLzOHDKkW1"" checks",2024-06-23T02:55:32.406Z,171911133240600
"Turn: 9♣, 3♦, 4♠ [J♠]",2024-06-23T02:55:29.623Z,171911132962300
"""Robbie @ oUUndIYjNo"" checks",2024-06-23T02:55:28.800Z,171911132880000
"""Jeremy @ mfMIPKwFQy"" checks",2024-06-23T02:55:26.520Z,171911132652000
"""deth @ SjkXUR7rsy"" checks",2024-06-23T02:55:23.401Z,171911132340100
"""Phil @ VLzOHDKkW1"" checks",2024-06-23T02:55:22.435Z,171911132243500
"""Andrew @ c6VLJOIM-D"" folds",2024-06-23T02:55:21.466Z,171911132146600
"Flop:  [9♣, 3♦, 4♠]",2024-06-23T02:55:10.123Z,171911131012300
"""Phil @ VLzOHDKkW1"" checks",2024-06-23T02:55:09.279Z,171911130927900
"""Andrew @ c6VLJOIM-D"" calls 4",2024-06-23T02:55:04.712Z,171911130471200
"""Robbie @ oUUndIYjNo"" calls 4",2024-06-23T02:54:56.148Z,171911129614800
"""Jeremy @ mfMIPKwFQy"" calls 4",2024-06-23T02:54:55.234Z,171911129523400
"""Ev @ QC1xFVyeie"" folds",2024-06-23T02:54:53.339Z,171911129333900
"""deth @ SjkXUR7rsy"" calls 4",2024-06-23T02:54:51.282Z,171911129128200
"""Iain @ awcWMUmPGG"" folds",2024-06-23T02:54:45.840Z,171911128584000
"""Phil @ VLzOHDKkW1"" posts a big blind of 4",2024-06-23T02:54:30.891Z,171911127089110
"""Andrew @ c6VLJOIM-D"" posts a small blind of 2",2024-06-23T02:54:30.891Z,171911127089109
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (89) | #3 ""Jeremy @ mfMIPKwFQy"" (52) | #4 ""Robbie @ oUUndIYjNo"" (535) | #6 ""Andrew @ c6VLJOIM-D"" (55) | #8 ""Phil @ VLzOHDKkW1"" (358) | #9 ""Iain @ awcWMUmPGG"" (187) | #10 ""deth @ SjkXUR7rsy"" (124)",2024-06-23T02:54:30.891Z,171911127089101
"-- starting hand #27 (id: xfzeu4krxnh4)  (No Limit Texas Hold'em) (dealer: ""Robbie @ oUUndIYjNo"") --",2024-06-23T02:54:30.891Z,171911127089100
"-- ending hand #26 --",2024-06-23T02:54:24.816Z,171911126481602
"""Robbie @ oUUndIYjNo"" collected 204 from pot with Three of a Kind, 7's (combination: 7♥, 7♠, 7♣, A♦, K♣)",2024-06-23T02:54:24.816Z,171911126481601
"""Robbie @ oUUndIYjNo"" shows a 7♥, 10♦.",2024-06-23T02:54:24.816Z,171911126481600
"""Jeremy @ mfMIPKwFQy"" folds",2024-06-23T02:54:23.970Z,171911126397000
"""Ev @ QC1xFVyeie"" folds",2024-06-23T02:54:23.124Z,171911126312400
"""Andrew @ c6VLJOIM-D"" calls 32",2024-06-23T02:54:21.499Z,171911126149900
"""Robbie @ oUUndIYjNo"" bets 32",2024-06-23T02:54:14.661Z,171911125466100
"River: K♣, 3♠, 7♠, A♦ [7♣]",2024-06-23T02:54:02.914Z,171911124291400
"""Jeremy @ mfMIPKwFQy"" calls 12",2024-06-23T02:54:02.051Z,171911124205100
"""Ev @ QC1xFVyeie"" calls 12",2024-06-23T02:53:52.220Z,171911123222000
"""Andrew @ c6VLJOIM-D"" calls 12",2024-06-23T02:53:50.688Z,171911123068800
"""Robbie @ oUUndIYjNo"" bets 12",2024-06-23T02:53:47.455Z,171911122745500
"Turn: K♣, 3♠, 7♠ [A♦]",2024-06-23T02:53:36.961Z,171911121696100
"""Robbie @ oUUndIYjNo"" calls 16",2024-06-23T02:53:36.078Z,171911121607800
"""Jeremy @ mfMIPKwFQy"" calls 16",2024-06-23T02:53:29.400Z,171911120940000
"""Ev @ QC1xFVyeie"" calls 16",2024-06-23T02:53:27.593Z,171911120759300
"""Phil @ VLzOHDKkW1"" folds",2024-06-23T02:53:22.873Z,171911120287300
"""Andrew @ c6VLJOIM-D"" raises to 16",2024-06-23T02:53:20.646Z,171911120064600
"""Robbie @ oUUndIYjNo"" calls 8",2024-06-23T02:53:09.544Z,171911118954400
"""Jeremy @ mfMIPKwFQy"" calls 8",2024-06-23T02:53:08.347Z,171911118834700
"""Ev @ QC1xFVyeie"" raises to 8",2024-06-23T02:53:05.694Z,171911118569400
"""deth @ SjkXUR7rsy"" folds",2024-06-23T02:53:00.451Z,171911118045100
"""Phil @ VLzOHDKkW1"" calls 4",2024-06-23T02:52:59.438Z,171911117943800
"""Andrew @ c6VLJOIM-D"" calls 4",2024-06-23T02:52:55.028Z,171911117502800
"""Robbie @ oUUndIYjNo"" bets 4",2024-06-23T02:52:51.618Z,171911117161800
"Flop:  [K♣, 3♠, 7♠]",2024-06-23T02:52:43.046Z,171911116304600
"""Andrew @ c6VLJOIM-D"" checks",2024-06-23T02:52:42.232Z,171911116223200
"""Robbie @ oUUndIYjNo"" calls 4",2024-06-23T02:52:41.285Z,171911116128500
"""Jeremy @ mfMIPKwFQy"" calls 4",2024-06-23T02:52:40.348Z,171911116034800
"""Ev @ QC1xFVyeie"" calls 4",2024-06-23T02:52:38.710Z,171911115871000
"""deth @ SjkXUR7rsy"" calls 4",2024-06-23T02:52:36.257Z,171911115625700
"""Iain @ awcWMUmPGG"" folds",2024-06-23T02:52:33.613Z,171911115361300
"""Phil @ VLzOHDKkW1"" calls 4",2024-06-23T02:52:26.840Z,171911114684000
"""Andrew @ c6VLJOIM-D"" posts a big blind of 4",2024-06-23T02:52:12.718Z,171911113271810
"""Robbie @ oUUndIYjNo"" posts a small blind of 2",2024-06-23T02:52:12.718Z,171911113271809
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (121) | #3 ""Jeremy @ mfMIPKwFQy"" (84) | #4 ""Robbie @ oUUndIYjNo"" (395) | #6 ""Andrew @ c6VLJOIM-D"" (119) | #8 ""Phil @ VLzOHDKkW1"" (366) | #9 ""Iain @ awcWMUmPGG"" (187) | #10 ""deth @ SjkXUR7rsy"" (128)",2024-06-23T02:52:12.718Z,171911113271801
"-- starting hand #26 (id: 0kcozblykhjs)  (No Limit Texas Hold'em) (dealer: ""Jeremy @ mfMIPKwFQy"") --",2024-06-23T02:52:12.718Z,171911113271800
"-- ending hand #25 --",2024-06-23T02:52:06.685Z,171911112668502
"""Robbie @ oUUndIYjNo"" collected 132 from pot with Two Pair, 7's & 6's (combination: 7♣, 7♦, 6♣, 6♠, K♠)",2024-06-23T02:52:06.685Z,171911112668501
"""Robbie @ oUUndIYjNo"" shows a 7♣, 6♣.",2024-06-23T02:52:06.685Z,171911112668500
"""Ev @ QC1xFVyeie"" folds",2024-06-23T02:52:05.839Z,171911112583900
"""Iain @ awcWMUmPGG"" folds",2024-06-23T02:52:03.641Z,171911112364100
"""Andrew @ c6VLJOIM-D"" calls 20",2024-06-23T02:52:02.742Z,171911112274200
"""Robbie @ oUUndIYjNo"" bets 20",2024-06-23T02:51:58.684Z,171911111868400
"River: 5♣, K♠, J♣, 6♠ [7♦]",2024-06-23T02:51:47.432Z,171911110743200
"""Ev @ QC1xFVyeie"" calls 8",2024-06-23T02:51:46.613Z,171911110661300
"""Iain @ awcWMUmPGG"" calls 8",2024-06-23T02:51:45.034Z,171911110503400
"""Andrew @ c6VLJOIM-D"" calls 8",2024-06-23T02:51:40.822Z,171911110082200
"""Robbie @ oUUndIYjNo"" bets 8",2024-06-23T02:51:37.759Z,171911109775900
"Turn: 5♣, K♠, J♣ [6♠]",2024-06-23T02:51:30.807Z,171911109080700
"""Jeremy @ mfMIPKwFQy"" folds",2024-06-23T02:51:29.996Z,171911108999600
"""Ev @ QC1xFVyeie"" calls 8",2024-06-23T02:51:28.231Z,171911108823100
"""deth @ SjkXUR7rsy"" folds",2024-06-23T02:51:26.246Z,171911108624600
"""Iain @ awcWMUmPGG"" calls 8",2024-06-23T02:51:20.297Z,171911108029700
"""Phil @ VLzOHDKkW1"" folds",2024-06-23T02:51:18.540Z,171911107854000
"""Andrew @ c6VLJOIM-D"" calls 8",2024-06-23T02:51:14.667Z,171911107466700
"""Robbie @ oUUndIYjNo"" bets 8",2024-06-23T02:51:12.656Z,171911107265600
"""Jeremy @ mfMIPKwFQy"" checks",2024-06-23T02:51:06.613Z,171911106661300
"Flop:  [5♣, K♠, J♣]",2024-06-23T02:51:00.091Z,171911106009100
"""Robbie @ oUUndIYjNo"" checks",2024-06-23T02:50:59.195Z,171911105919500
"""Jeremy @ mfMIPKwFQy"" calls 4",2024-06-23T02:50:56.030Z,171911105603000
"""Ev @ QC1xFVyeie"" calls 4",2024-06-23T02:50:55.045Z,171911105504500
"""deth @ SjkXUR7rsy"" calls 4",2024-06-23T02:50:53.082Z,171911105308200
"""Iain @ awcWMUmPGG"" calls 4",2024-06-23T02:50:51.163Z,171911105116300
"""Phil @ VLzOHDKkW1"" calls 4",2024-06-23T02:50:49.513Z,171911104951300
"""Andrew @ c6VLJOIM-D"" calls 4",2024-06-23T02:50:45.665Z,171911104566500
"""Robbie @ oUUndIYjNo"" posts a big blind of 4",2024-06-23T02:50:42.095Z,171911104209510
"""Jeremy @ mfMIPKwFQy"" posts a small blind of 2",2024-06-23T02:50:42.095Z,171911104209509
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (141) | #3 ""Jeremy @ mfMIPKwFQy"" (88) | #4 ""Robbie @ oUUndIYjNo"" (303) | #6 ""Andrew @ c6VLJOIM-D"" (159) | #8 ""Phil @ VLzOHDKkW1"" (370) | #9 ""Iain @ awcWMUmPGG"" (207) | #10 ""deth @ SjkXUR7rsy"" (132)",2024-06-23T02:50:42.095Z,171911104209501
"-- starting hand #25 (id: xocsztkp5tpv)  (No Limit Texas Hold'em) (dealer: ""Ev @ QC1xFVyeie"") --",2024-06-23T02:50:42.095Z,171911104209500
"""deth @ SjkXUR7rsy"" shows a 6♦, 5♠.",2024-06-23T02:50:39.953Z,171911103995300
"-- ending hand #24 --",2024-06-23T02:50:38.476Z,171911103847602
"""Robbie @ oUUndIYjNo"" collected 24 from pot",2024-06-23T02:50:38.476Z,171911103847601
"Uncalled bet of 12 returned to ""Robbie @ oUUndIYjNo""",2024-06-23T02:50:38.476Z,171911103847600
"""Jeremy @ mfMIPKwFQy"" folds",2024-06-23T02:50:37.655Z,171911103765500
"""Ev @ QC1xFVyeie"" folds",2024-06-23T02:50:36.796Z,171911103679600
"""Iain @ awcWMUmPGG"" folds",2024-06-23T02:50:32.541Z,171911103254100
"""Phil @ VLzOHDKkW1"" folds",2024-06-23T02:50:31.641Z,171911103164100
"""Andrew @ c6VLJOIM-D"" folds",2024-06-23T02:50:30.662Z,171911103066200
"""Robbie @ oUUndIYjNo"" bets 12",2024-06-23T02:50:25.752Z,171911102575200
"""Jeremy @ mfMIPKwFQy"" checks",2024-06-23T02:50:19.554Z,171911101955400
"""Ev @ QC1xFVyeie"" checks",2024-06-23T02:50:18.235Z,171911101823500
"Flop:  [6♠, 6♥, 2♦]",2024-06-23T02:50:13.829Z,171911101382900
"""Jeremy @ mfMIPKwFQy"" checks",2024-06-23T02:50:13.009Z,171911101300900
"""Ev @ QC1xFVyeie"" calls 4",2024-06-23T02:50:12.149Z,171911101214900
"""deth @ SjkXUR7rsy"" folds",2024-06-23T02:50:09.920Z,171911100992000
"""Iain @ awcWMUmPGG"" calls 4",2024-06-23T02:50:05.832Z,171911100583200
"""Phil @ VLzOHDKkW1"" calls 4",2024-06-23T02:50:03.877Z,171911100387700
"""Andrew @ c6VLJOIM-D"" calls 4",2024-06-23T02:49:58.797Z,171911099879700
"""Robbie @ oUUndIYjNo"" calls 4",2024-06-23T02:49:54.236Z,171911099423600
"""Jeremy @ mfMIPKwFQy"" posts a big blind of 4",2024-06-23T02:49:45.121Z,171911098512110
"""Ev @ QC1xFVyeie"" posts a small blind of 2",2024-06-23T02:49:45.121Z,171911098512109
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (145) | #3 ""Jeremy @ mfMIPKwFQy"" (92) | #4 ""Robbie @ oUUndIYjNo"" (283) | #6 ""Andrew @ c6VLJOIM-D"" (163) | #8 ""Phil @ VLzOHDKkW1"" (374) | #9 ""Iain @ awcWMUmPGG"" (211) | #10 ""deth @ SjkXUR7rsy"" (132)",2024-06-23T02:49:45.121Z,171911098512101
"-- starting hand #24 (id: rbi5i9cftfp1)  (No Limit Texas Hold'em) (dealer: ""deth @ SjkXUR7rsy"") --",2024-06-23T02:49:45.121Z,171911098512100
"""Phil @ VLzOHDKkW1"" shows a 3♦, 3♣.",2024-06-23T02:49:41.076Z,171911098107600
"-- ending hand #23 --",2024-06-23T02:49:38.586Z,171911097858602
"""Robbie @ oUUndIYjNo"" collected 64 from pot with Two Pair, 9's & 7's (combination: 9♥, 9♣, 7♠, 7♦, A♠)",2024-06-23T02:49:38.586Z,171911097858601
"""Robbie @ oUUndIYjNo"" shows a A♠, 9♥.",2024-06-23T02:49:38.586Z,171911097858600
"""Iain @ awcWMUmPGG"" checks",2024-06-23T02:49:37.781Z,171911097778100
"""Robbie @ oUUndIYjNo"" checks",2024-06-23T02:49:25.886Z,171911096588600
"River: 7♠, 9♣, 4♣, 3♥ [7♦]",2024-06-23T02:49:18.071Z,171911095807100
"""Robbie @ oUUndIYjNo"" calls 12",2024-06-23T02:49:17.263Z,171911095726300
"""Iain @ awcWMUmPGG"" raises to 12",2024-06-23T02:49:13.035Z,171911095303500
"""Robbie @ oUUndIYjNo"" bets 4",2024-06-23T02:49:05.208Z,171911094520800
"Turn: 7♠, 9♣, 4♣ [3♥]",2024-06-23T02:48:52.758Z,171911093275800
"""Phil @ VLzOHDKkW1"" folds",2024-06-23T02:48:51.938Z,171911093193800
"""Andrew @ c6VLJOIM-D"" folds",2024-06-23T02:48:46.260Z,171911092626000
"""Robbie @ oUUndIYjNo"" calls 8",2024-06-23T02:48:28.675Z,171911090867500
"""Ev @ QC1xFVyeie"" folds",2024-06-23T02:48:26.000Z,171911090600000
"""deth @ SjkXUR7rsy"" folds",2024-06-23T02:48:25.080Z,171911090508000
"""Iain @ awcWMUmPGG"" bets 8",2024-06-23T02:48:16.657Z,171911089665700
"""Phil @ VLzOHDKkW1"" checks",2024-06-23T02:48:07.309Z,171911088730900
"""Andrew @ c6VLJOIM-D"" checks",2024-06-23T02:47:51.694Z,171911087169400
"""Robbie @ oUUndIYjNo"" checks",2024-06-23T02:47:45.224Z,171911086522400
"""Ev @ QC1xFVyeie"" checks",2024-06-23T02:47:41.201Z,171911086120100
"""deth @ SjkXUR7rsy"" checks",2024-06-23T02:47:35.797Z,171911085579700
"Flop:  [7♠, 9♣, 4♣]",2024-06-23T02:47:25.641Z,171911084564100
"""Ev @ QC1xFVyeie"" checks",2024-06-23T02:47:24.835Z,171911084483500
"""deth @ SjkXUR7rsy"" calls 4",2024-06-23T02:47:21.273Z,171911084127300
"""Iain @ awcWMUmPGG"" calls 4",2024-06-23T02:47:10.663Z,171911083066300
"""Phil @ VLzOHDKkW1"" calls 4",2024-06-23T02:47:05.812Z,171911082581200
"""Andrew @ c6VLJOIM-D"" calls 4",2024-06-23T02:46:50.954Z,171911081095400
"""Robbie @ oUUndIYjNo"" calls 4",2024-06-23T02:46:43.748Z,171911080374800
"""Jeremy @ mfMIPKwFQy"" folds",2024-06-23T02:46:40.872Z,171911080087200
"""Ev @ QC1xFVyeie"" posts a big blind of 4",2024-06-23T02:46:35.753Z,171911079575310
"""deth @ SjkXUR7rsy"" posts a small blind of 2",2024-06-23T02:46:35.753Z,171911079575309
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (149) | #3 ""Jeremy @ mfMIPKwFQy"" (92) | #4 ""Robbie @ oUUndIYjNo"" (243) | #6 ""Andrew @ c6VLJOIM-D"" (167) | #8 ""Phil @ VLzOHDKkW1"" (378) | #9 ""Iain @ awcWMUmPGG"" (235) | #10 ""deth @ SjkXUR7rsy"" (136)",2024-06-23T02:46:35.753Z,171911079575301
"-- starting hand #23 (id: xfnw6rq98er3)  (No Limit Texas Hold'em) (dealer: ""Iain @ awcWMUmPGG"") --",2024-06-23T02:46:35.753Z,171911079575300
"-- ending hand #22 --",2024-06-23T02:46:32.752Z,171911079275202
"""Phil @ VLzOHDKkW1"" collected 70 from pot",2024-06-23T02:46:32.752Z,171911079275201
"Uncalled bet of 20 returned to ""Phil @ VLzOHDKkW1""",2024-06-23T02:46:32.752Z,171911079275200
"""Robbie @ oUUndIYjNo"" folds",2024-06-23T02:46:31.936Z,171911079193600
